TRADE,12/01/2010 08:40:00,126.90000,13/01/2010 09:05:00,128.27500,@LH,-1,1,-550.00,0.7250,180.0000,-500.0000,
TRADE,25/01/2010 09:15:00,130.05000,28/01/2010 09:10:00,127.42500,@LH,-1,1,1050.00,0.8000,1270.0000,-20.0000,
TRADE,01/02/2010 09:20:00,126.52500,04/02/2010 09:00:00,124.95000,@LH,-1,1,630.00,0.5750,910.0000,-40.0000,
TRADE,11/02/2010 09:45:00,126.15000,16/02/2010 09:15:00,127.52500,@LH,-1,1,-550.00,0.2500,110.0000,-520.0000,
TRADE,23/02/2010 09:50:00,127.97500,24/02/2010 12:05:00,129.35000,@LH,-1,1,-550.00,0.2750,150.0000,-540.0000,
TRADE,08/03/2010 09:20:00,131.42500,11/03/2010 09:00:00,130.95000,@LH,-1,1,190.00,0.3500,240.0000,-230.0000,
TRADE,11/03/2010 09:05:00,130.67500,16/03/2010 09:20:00,129.67500,@LH,-1,1,400.00,0.3250,420.0000,-510.0000,
TRADE,23/03/2010 09:15:00,130.70000,26/03/2010 09:00:00,128.37500,@LH,-1,1,930.00,0.9000,960.0000,-90.0000,
TRADE,26/03/2010 09:10:00,128.22500,29/03/2010 09:10:00,130.72500,@LH,-1,1,-1000.00,0.1250,130.0000,-1000.0000,
TRADE,08/04/2010 09:10:00,133.67500,09/04/2010 09:00:00,135.05000,@LH,-1,1,-550.00,0.3000,30.0000,-530.0000,
TRADE,28/04/2010 12:00:00,133.82500,30/04/2010 10:00:00,135.20000,@LH,-1,1,-550.00,0.6000,190.0000,-480.0000,
TRADE,05/05/2010 08:40:00,135.07500,07/05/2010 12:55:00,135.12500,@LH,-1,1,-20.00,1.5000,830.0000,-370.0000,
TRADE,13/05/2010 11:35:00,134.40000,18/05/2010 11:50:00,131.10000,@LH,-1,1,1320.00,0.2000,1360.0000,-80.0000,
TRADE,19/05/2010 08:40:00,130.80000,19/05/2010 10:15:00,132.17500,@LH,-1,1,-550.00,0.3250,10.0000,-470.0000,
TRADE,20/05/2010 09:15:00,130.62500,25/05/2010 09:30:00,130.87500,@LH,-1,1,-100.00,0.5250,610.0000,-420.0000,
TRADE,01/06/2010 08:40:00,130.77500,03/06/2010 12:55:00,131.05000,@LH,-1,1,-110.00,0.4500,50.0000,-500.0000,
TRADE,04/06/2010 08:40:00,130.50000,09/06/2010 08:50:00,128.42500,@LH,-1,1,830.00,0.7750,1480.0000,-80.0000,
TRADE,28/06/2010 09:40:00,131.20000,01/07/2010 09:20:00,130.15000,@LH,-1,1,420.00,0.4750,890.0000,-150.0000,
TRADE,09/07/2010 10:35:00,128.80000,14/07/2010 10:50:00,129.60000,@LH,-1,1,-320.00,0.1750,590.0000,-460.0000,
TRADE,20/07/2010 11:45:00,128.22500,21/07/2010 11:35:00,129.60000,@LH,-1,1,-550.00,0.1500,180.0000,-470.0000,
TRADE,26/07/2010 11:40:00,130.15000,28/07/2010 11:45:00,131.52500,@LH,-1,1,-550.00,0.0750,40.0000,-510.0000,
TRADE,04/08/2010 09:25:00,133.20000,09/08/2010 09:40:00,128.97500,@LH,-1,1,1690.00,0.4500,1920.0000,-330.0000,
TRADE,09/08/2010 10:30:00,128.27500,12/08/2010 09:25:00,129.65000,@LH,-1,1,-550.00,0.1500,150.0000,-520.0000,
TRADE,20/08/2010 11:25:00,131.77500,25/08/2010 11:40:00,132.05000,@LH,-1,1,-110.00,0.1500,220.0000,-530.0000,
TRADE,26/08/2010 09:10:00,131.15000,31/08/2010 09:25:00,130.10000,@LH,-1,1,420.00,0.3000,710.0000,-130.0000,
TRADE,01/09/2010 08:40:00,129.12500,02/09/2010 09:10:00,130.50000,@LH,-1,1,-550.00,0.6250,50.0000,-420.0000,
TRADE,28/09/2010 11:50:00,133.20000,01/10/2010 11:30:00,130.42500,@LH,-1,1,1110.00,0.4500,1140.0000,-20.0000,
TRADE,01/10/2010 12:25:00,130.27500,06/10/2010 12:40:00,129.67500,@LH,-1,1,240.00,0.1250,520.0000,-80.0000,
TRADE,07/10/2010 10:30:00,128.90000,08/10/2010 11:45:00,130.27500,@LH,-1,1,-550.00,0.5500,450.0000,-380.0000,
TRADE,13/10/2010 10:20:00,129.32500,18/10/2010 10:35:00,125.50000,@LH,-1,1,1530.00,0.1250,1600.0000,-60.0000,
TRADE,19/10/2010 08:40:00,124.87500,20/10/2010 09:55:00,126.25000,@LH,-1,1,-550.00,0.3750,40.0000,-540.0000,
TRADE,25/10/2010 11:15:00,125.62500,28/10/2010 10:55:00,124.12500,@LH,-1,1,600.00,0.1250,650.0000,-480.0000,
TRADE,28/10/2010 12:00:00,123.87500,02/11/2010 12:15:00,123.55000,@LH,-1,1,130.00,0.3000,600.0000,-290.0000,
TRADE,16/11/2010 09:45:00,125.62500,19/11/2010 09:25:00,125.97500,@LH,-1,1,-140.00,0.2500,380.0000,-310.0000,
TRADE,29/11/2010 09:45:00,126.62500,02/12/2010 09:25:00,125.42500,@LH,-1,1,480.00,0.2000,590.0000,-60.0000,
TRADE,07/12/2010 09:40:00,125.20000,10/12/2010 09:20:00,125.52500,@LH,-1,1,-130.00,0.2000,170.0000,-490.0000,
TRADE,15/12/2010 11:25:00,125.27500,20/12/2010 11:40:00,125.77500,@LH,-1,1,-200.00,0.1500,410.0000,-460.0000,
TRADE,03/01/2011 12:05:00,128.57500,06/01/2011 11:45:00,129.02500,@LH,-1,1,-180.00,0.1250,550.0000,-530.0000,
TRADE,14/01/2011 10:00:00,129.27500,18/01/2011 10:05:00,130.65000,@LH,-1,1,-550.00,0.3750,80.0000,-540.0000,
TRADE,02/02/2011 12:05:00,134.52500,07/02/2011 12:20:00,134.47500,@LH,-1,1,20.00,0.2500,470.0000,-270.0000,
TRADE,17/02/2011 09:15:00,134.15000,17/02/2011 12:05:00,135.52500,@LH,-1,1,-550.00,0.9250,100.0000,-500.0000,
TRADE,23/02/2011 08:40:00,134.62500,25/02/2011 12:55:00,133.02500,@LH,-1,1,640.00,0.8500,980.0000,-40.0000,
TRADE,28/02/2011 10:45:00,132.05000,03/03/2011 10:25:00,131.42500,@LH,-1,1,250.00,0.4000,750.0000,-20.0000,
TRADE,07/03/2011 11:15:00,130.12500,08/03/2011 10:15:00,131.50000,@LH,-1,1,-550.00,0.2000,400.0000,-460.0000,
TRADE,11/03/2011 08:40:00,131.17500,16/03/2011 08:55:00,128.85000,@LH,-1,1,930.00,1.4750,1590.0000,-530.0000,
TRADE,30/03/2011 09:25:00,134.77500,01/04/2011 08:35:00,136.17500,@LH,-1,1,-560.00,0.4750,930.0000,-560.0000,
TRADE,05/04/2011 09:50:00,134.45000,05/04/2011 12:55:00,135.82500,@LH,-1,1,-550.00,0.5000,60.0000,-370.0000,
TRADE,07/04/2011 08:40:00,132.97500,12/04/2011 08:55:00,132.00000,@LH,-1,1,390.00,0.6250,590.0000,-380.0000,
TRADE,12/04/2011 09:10:00,131.90000,13/04/2011 09:20:00,133.27500,@LH,-1,1,-550.00,0.1500,410.0000,-460.0000,
TRADE,20/04/2011 11:50:00,132.82500,26/04/2011 12:05:00,129.20000,@LH,-1,1,1450.00,0.4750,1770.0000,-480.0000,
TRADE,28/04/2011 08:40:00,128.22500,03/05/2011 08:55:00,126.87500,@LH,-1,1,540.00,0.8750,630.0000,-160.0000,
TRADE,03/05/2011 09:05:00,126.40000,06/05/2011 08:45:00,124.85000,@LH,-1,1,620.00,0.5000,1230.0000,-130.0000,
TRADE,18/05/2011 08:40:00,124.97500,20/05/2011 12:55:00,123.82500,@LH,-1,1,460.00,1.0000,1000.0000,-90.0000,
TRADE,23/05/2011 09:20:00,122.05000,26/05/2011 09:00:00,120.62500,@LH,-1,1,570.00,0.7500,1160.0000,-40.0000,
TRADE,02/06/2011 11:40:00,119.52500,07/06/2011 11:25:00,120.90000,@LH,-1,1,-550.00,0.3500,190.0000,-530.0000,
TRADE,23/06/2011 08:40:00,125.92500,28/06/2011 08:50:00,123.42500,@LH,-1,1,1000.00,1.9250,1230.0000,-470.0000,
TRADE,30/06/2011 09:35:00,122.75000,05/07/2011 09:10:00,124.15000,@LH,-1,1,-560.00,0.3000,340.0000,-560.0000,
TRADE,14/07/2011 12:00:00,128.17500,15/07/2011 08:50:00,129.55000,@LH,-1,1,-550.00,0.6500,50.0000,-540.0000,
TRADE,18/07/2011 10:00:00,127.72500,18/07/2011 12:30:00,129.10000,@LH,-1,1,-550.00,1.9250,130.0000,-520.0000,
TRADE,03/08/2011 09:15:00,130.75000,03/08/2011 12:45:00,132.12500,@LH,-1,1,-550.00,0.9250,470.0000,-500.0000,
TRADE,08/08/2011 09:15:00,130.30000,11/08/2011 08:55:00,127.95000,@LH,-1,1,940.00,1.0000,1580.0000,-190.0000,
TRADE,17/08/2011 09:15:00,128.32500,22/08/2011 09:25:00,128.50000,@LH,-1,1,-70.00,0.3750,960.0000,-210.0000,
TRADE,24/08/2011 10:45:00,127.10000,29/08/2011 11:00:00,126.37500,@LH,-1,1,290.00,0.2000,510.0000,-170.0000,
TRADE,30/08/2011 08:40:00,125.72500,01/09/2011 12:55:00,124.75000,@LH,-1,1,390.00,0.3000,700.0000,-40.0000,
TRADE,06/09/2011 09:30:00,123.82500,08/09/2011 09:05:00,125.20000,@LH,-1,1,-550.00,0.7500,490.0000,-550.0000,
TRADE,16/09/2011 10:35:00,127.10000,20/09/2011 11:35:00,128.47500,@LH,-1,1,-550.00,0.2250,330.0000,-530.0000,
TRADE,10/10/2011 09:35:00,133.05000,13/10/2011 09:15:00,133.00000,@LH,-1,1,20.00,0.3750,470.0000,-250.0000,
TRADE,20/10/2011 08:40:00,134.65000,25/10/2011 08:50:00,133.22500,@LH,-1,1,570.00,0.7000,650.0000,-310.0000,
TRADE,26/10/2011 08:40:00,132.70000,28/10/2011 12:55:00,131.95000,@LH,-1,1,300.00,0.3750,440.0000,-200.0000,
TRADE,03/11/2011 09:10:00,131.45000,08/11/2011 09:25:00,130.50000,@LH,-1,1,380.00,1.0000,430.0000,-290.0000,
TRADE,08/11/2011 12:30:00,130.32500,10/11/2011 09:45:00,131.70000,@LH,-1,1,-550.00,0.1000,180.0000,-530.0000,
TRADE,15/11/2011 09:30:00,130.62500,17/11/2011 10:55:00,132.00000,@LH,-1,1,-550.00,0.2250,90.0000,-490.0000,
TRADE,01/12/2011 12:05:00,132.35000,06/12/2011 12:20:00,130.57500,@LH,-1,1,710.00,0.2000,1030.0000,-120.0000,
TRADE,08/12/2011 10:45:00,129.82500,13/12/2011 11:00:00,127.90000,@LH,-1,1,770.00,0.1750,910.0000,-70.0000,
TRADE,16/12/2011 08:40:00,127.12500,21/12/2011 08:55:00,125.57500,@LH,-1,1,620.00,0.2000,1060.0000,0.0000,
TRADE,21/12/2011 10:10:00,125.22500,23/12/2011 08:35:00,126.90000,@LH,-1,1,-670.00,0.1000,40.0000,-670.0000,
TRADE,29/12/2011 10:35:00,126.72500,04/01/2012 10:50:00,127.50000,@LH,-1,1,-310.00,0.0750,410.0000,-440.0000,
TRADE,06/01/2012 10:35:00,126.00000,11/01/2012 10:50:00,124.92500,@LH,-1,1,430.00,0.2000,550.0000,-140.0000,
TRADE,20/01/2012 10:35:00,127.05000,23/01/2012 09:35:00,128.42500,@LH,-1,1,-550.00,0.1500,50.0000,-520.0000,
TRADE,06/02/2012 09:15:00,129.82500,09/02/2012 08:55:00,130.27500,@LH,-1,1,-180.00,0.6000,170.0000,-350.0000,
TRADE,10/02/2012 11:20:00,129.77500,15/02/2012 11:35:00,130.62500,@LH,-1,1,-340.00,0.3500,310.0000,-420.0000,
TRADE,21/02/2012 11:20:00,130.67500,22/02/2012 11:15:00,132.05000,@LH,-1,1,-550.00,0.3500,0.0000,-470.0000,
TRADE,27/02/2012 09:20:00,130.35000,01/03/2012 09:00:00,130.20000,@LH,-1,1,60.00,0.3000,610.0000,-120.0000,
TRADE,06/03/2012 08:40:00,129.45000,08/03/2012 12:55:00,128.67500,@LH,-1,1,310.00,1.1750,680.0000,-40.0000,
TRADE,12/03/2012 10:15:00,128.07500,15/03/2012 09:55:00,129.05000,@LH,-1,1,-390.00,0.1750,100.0000,-420.0000,
TRADE,16/03/2012 08:50:00,127.90000,21/03/2012 09:10:00,125.87500,@LH,-1,1,810.00,0.1000,870.0000,0.0000,
TRADE,23/03/2012 11:05:00,125.77500,27/03/2012 10:35:00,127.15000,@LH,-1,1,-550.00,0.1250,130.0000,-530.0000,
TRADE,29/03/2012 08:40:00,124.62500,03/04/2012 08:55:00,125.22500,@LH,-1,1,-240.00,0.7500,670.0000,-300.0000,
TRADE,10/04/2012 11:15:00,125.82500,13/04/2012 10:55:00,123.77500,@LH,-1,1,820.00,0.1250,930.0000,-440.0000,
TRADE,13/04/2012 11:30:00,123.35000,18/04/2012 11:45:00,121.07500,@LH,-1,1,910.00,0.1000,990.0000,-130.0000,
TRADE,23/04/2012 11:35:00,119.95000,23/04/2012 12:40:00,121.32500,@LH,-1,1,-550.00,0.4250,80.0000,-540.0000,
TRADE,30/04/2012 09:15:00,119.27500,03/05/2012 08:55:00,117.97500,@LH,-1,1,520.00,0.6500,740.0000,-160.0000,
TRADE,04/05/2012 09:20:00,117.00000,09/05/2012 09:35:00,117.25000,@LH,-1,1,-100.00,0.7250,380.0000,-400.0000,
TRADE,21/05/2012 10:20:00,119.70000,24/05/2012 10:00:00,117.45000,@LH,-1,1,900.00,0.2250,1020.0000,-150.0000,
TRADE,24/05/2012 10:05:00,117.10000,25/05/2012 09:10:00,118.47500,@LH,-1,1,-550.00,0.4250,30.0000,-360.0000,
TRADE,05/06/2012 08:40:00,122.37500,06/06/2012 08:35:00,123.75000,@LH,-1,1,-550.00,0.5750,30.0000,-540.0000,
TRADE,12/06/2012 11:40:00,123.72500,15/06/2012 11:20:00,124.37500,@LH,-1,1,-260.00,0.4000,420.0000,-510.0000,
TRADE,22/06/2012 09:15:00,123.35000,27/06/2012 09:30:00,121.90000,@LH,-1,1,580.00,0.4000,1380.0000,-360.0000,
TRADE,05/07/2012 09:15:00,126.00000,10/07/2012 09:30:00,125.05000,@LH,-1,1,380.00,0.7000,590.0000,-210.0000,
TRADE,10/07/2012 10:10:00,124.50000,13/07/2012 09:50:00,123.02500,@LH,-1,1,590.00,0.4000,650.0000,-120.0000,
TRADE,13/07/2012 10:05:00,122.82500,18/07/2012 10:20:00,123.07500,@LH,-1,1,-100.00,0.2500,540.0000,-180.0000,
TRADE,24/07/2012 11:10:00,124.27500,25/07/2012 08:35:00,125.90000,@LH,-1,1,-650.00,0.2250,20.0000,-650.0000,
TRADE,31/07/2012 11:10:00,127.15000,03/08/2012 10:50:00,123.35000,@LH,-1,1,1520.00,0.6250,1580.0000,-220.0000,
TRADE,03/08/2012 12:20:00,123.15000,08/08/2012 12:35:00,121.87500,@LH,-1,1,510.00,0.2250,740.0000,-20.0000,
TRADE,15/08/2012 10:25:00,122.70000,20/08/2012 10:45:00,122.32500,@LH,-1,1,150.00,0.2250,310.0000,-170.0000,
TRADE,22/08/2012 08:40:00,121.32500,24/08/2012 12:55:00,118.95000,@LH,-1,1,950.00,1.3500,1030.0000,-140.0000,
TRADE,06/09/2012 08:40:00,119.55000,11/09/2012 08:55:00,118.60000,@LH,-1,1,380.00,0.6500,1080.0000,-140.0000,
TRADE,23/10/2012 08:40:00,126.92500,25/10/2012 12:55:00,126.97500,@LH,-1,1,-20.00,0.7500,120.0000,-340.0000,
TRADE,02/11/2012 11:50:00,126.75000,07/11/2012 11:20:00,128.12500,@LH,-1,1,-550.00,0.1500,440.0000,-310.0000,
TRADE,14/11/2012 08:50:00,129.05000,16/11/2012 13:05:00,129.27500,@LH,-1,1,-90.00,0.1000,130.0000,-140.0000,
TRADE,04/12/2012 10:30:00,129.97500,07/12/2012 10:10:00,127.90000,@LH,-1,1,830.00,0.3750,840.0000,-220.0000,
TRADE,07/12/2012 10:25:00,127.77500,12/12/2012 10:40:00,128.72500,@LH,-1,1,-380.00,0.1500,20.0000,-480.0000,
TRADE,17/12/2012 11:50:00,129.52500,19/12/2012 09:25:00,130.90000,@LH,-1,1,-550.00,0.2000,200.0000,-350.0000,
TRADE,31/12/2012 09:15:00,129.52500,03/01/2013 09:20:00,130.90000,@LH,-1,1,-550.00,1.6250,0.0000,-510.0000,
TRADE,09/01/2013 09:15:00,130.05000,14/01/2013 09:30:00,129.00000,@LH,-1,1,420.00,0.3250,560.0000,0.0000,
TRADE,01/02/2013 12:20:00,131.45000,06/02/2013 12:35:00,128.92500,@LH,-1,1,1010.00,0.3000,1110.0000,-90.0000,
TRADE,07/02/2013 08:40:00,128.32500,12/02/2013 08:55:00,128.47500,@LH,-1,1,-60.00,0.4250,90.0000,-330.0000,
TRADE,14/02/2013 08:40:00,127.70000,20/02/2013 08:55:00,125.50000,@LH,-1,1,880.00,0.6000,910.0000,-10.0000,
TRADE,20/02/2013 09:50:00,125.30000,25/02/2013 10:05:00,123.42500,@LH,-1,1,750.00,0.2250,790.0000,-110.0000,
TRADE,28/02/2013 08:55:00,123.40000,05/03/2013 09:10:00,122.57500,@LH,-1,1,330.00,0.1500,450.0000,-300.0000,
TRADE,05/03/2013 11:35:00,122.10000,07/03/2013 09:15:00,123.47500,@LH,-1,1,-550.00,0.1500,560.0000,-380.0000,
TRADE,13/03/2013 12:40:00,123.10000,18/03/2013 12:55:00,121.80000,@LH,-1,1,520.00,0.4500,720.0000,-200.0000,
TRADE,19/03/2013 10:40:00,121.32500,22/03/2013 10:20:00,120.22500,@LH,-1,1,440.00,0.1250,840.0000,-20.0000,
TRADE,05/04/2013 09:15:00,121.72500,10/04/2013 09:30:00,121.37500,@LH,-1,1,140.00,0.5000,540.0000,-110.0000,
TRADE,10/04/2013 12:40:00,120.42500,15/04/2013 12:55:00,119.45000,@LH,-1,1,390.00,0.3500,560.0000,-280.0000,
TRADE,22/04/2013 09:15:00,120.32500,24/04/2013 10:00:00,121.70000,@LH,-1,1,-550.00,0.7750,140.0000,-540.0000,
TRADE,06/05/2013 12:20:00,122.52500,09/05/2013 12:00:00,122.62500,@LH,-1,1,-40.00,0.1250,240.0000,-190.0000,
TRADE,09/05/2013 12:35:00,121.90000,14/05/2013 12:00:00,123.27500,@LH,-1,1,-550.00,0.2750,420.0000,-520.0000,
TRADE,17/05/2013 12:10:00,122.07500,20/05/2013 10:15:00,123.45000,@LH,-1,1,-550.00,0.6250,190.0000,-530.0000,
TRADE,03/06/2013 10:35:00,126.05000,04/06/2013 13:00:00,127.42500,@LH,-1,1,-550.00,0.3000,0.0000,-490.0000,
TRADE,14/06/2013 09:05:00,129.97500,19/06/2013 08:35:00,131.77500,@LH,-1,1,-720.00,0.3000,90.0000,-720.0000,
TRADE,21/06/2013 09:15:00,130.52500,24/06/2013 09:35:00,131.90000,@LH,-1,1,-550.00,0.2500,50.0000,-420.0000,
TRADE,01/07/2013 10:15:00,130.60000,05/07/2013 11:20:00,130.90000,@LH,-1,1,-120.00,0.4500,430.0000,-240.0000,
TRADE,08/07/2013 10:45:00,129.90000,11/07/2013 10:25:00,129.12500,@LH,-1,1,310.00,0.3750,580.0000,-100.0000,
TRADE,12/07/2013 09:05:00,128.52500,15/07/2013 09:10:00,129.90000,@LH,-1,1,-550.00,0.1000,240.0000,-140.0000,
TRADE,26/07/2013 09:30:00,131.42500,31/07/2013 09:45:00,129.95000,@LH,-1,1,590.00,0.6750,830.0000,-180.0000,
TRADE,07/08/2013 12:10:00,131.62500,12/08/2013 09:55:00,133.00000,@LH,-1,1,-550.00,0.3750,250.0000,-490.0000,
TRADE,16/08/2013 12:15:00,133.15000,21/08/2013 12:30:00,132.20000,@LH,-1,1,380.00,0.2000,480.0000,-160.0000,
TRADE,22/08/2013 08:40:00,131.47500,27/08/2013 08:55:00,132.12500,@LH,-1,1,-260.00,0.8000,500.0000,-410.0000,
TRADE,12/09/2013 09:05:00,136.40000,16/09/2013 09:10:00,137.77500,@LH,-1,1,-550.00,0.1750,20.0000,-530.0000,
TRADE,20/09/2013 08:55:00,136.32500,24/09/2013 09:00:00,137.70000,@LH,-1,1,-550.00,0.3250,90.0000,-530.0000,
TRADE,30/09/2013 09:15:00,137.77500,03/10/2013 08:55:00,138.05000,@LH,-1,1,-110.00,1.9000,420.0000,-180.0000,
TRADE,09/10/2013 11:25:00,138.75000,14/10/2013 11:40:00,137.37500,@LH,-1,1,550.00,0.2250,610.0000,-20.0000,
TRADE,18/10/2013 10:35:00,138.87500,22/10/2013 10:55:00,140.25000,@LH,-1,1,-550.00,0.5500,190.0000,-500.0000,
TRADE,30/10/2013 11:50:00,141.77500,04/11/2013 12:05:00,139.75000,@LH,-1,1,810.00,0.1000,980.0000,-30.0000,
TRADE,06/11/2013 08:40:00,138.82500,08/11/2013 12:55:00,139.35000,@LH,-1,1,-210.00,0.8000,230.0000,-370.0000,
TRADE,12/11/2013 10:05:00,138.57500,15/11/2013 09:45:00,137.37500,@LH,-1,1,480.00,0.5250,840.0000,-140.0000,
TRADE,19/11/2013 08:40:00,136.15000,20/11/2013 13:00:00,137.52500,@LH,-1,1,-550.00,0.6250,0.0000,-490.0000,
TRADE,26/11/2013 10:05:00,136.45000,27/11/2013 12:30:00,137.82500,@LH,-1,1,-550.00,0.1000,60.0000,-540.0000,
TRADE,03/12/2013 09:20:00,136.20000,06/12/2013 09:00:00,134.87500,@LH,-1,1,530.00,0.5500,590.0000,-70.0000,
TRADE,06/12/2013 09:15:00,134.67500,09/12/2013 10:15:00,136.05000,@LH,-1,1,-550.00,0.3750,140.0000,-500.0000,
TRADE,11/12/2013 08:45:00,134.90000,13/12/2013 13:00:00,133.65000,@LH,-1,1,500.00,0.0750,620.0000,-10.0000,
TRADE,16/12/2013 09:15:00,133.07500,19/12/2013 08:55:00,132.72500,@LH,-1,1,140.00,0.8000,430.0000,-140.0000,
TRADE,20/12/2013 09:40:00,132.35000,26/12/2013 11:20:00,131.82500,@LH,-1,1,210.00,0.2250,210.0000,-250.0000,
TRADE,07/01/2014 08:55:00,132.27500,10/01/2014 08:35:00,131.65000,@LH,-1,1,250.00,0.4750,530.0000,-110.0000,
TRADE,22/01/2014 09:15:00,131.82500,27/01/2014 09:30:00,132.80000,@LH,-1,1,-390.00,0.2750,130.0000,-510.0000,
TRADE,03/02/2014 11:20:00,131.97500,05/02/2014 09:20:00,133.35000,@LH,-1,1,-550.00,0.4750,180.0000,-520.0000,
TRADE,12/02/2014 11:00:00,132.65000,13/02/2014 11:05:00,134.02500,@LH,-1,1,-550.00,0.7500,90.0000,-510.0000,
TRADE,25/03/2014 08:40:00,161.97500,26/03/2014 10:50:00,161.97500,@LH,-1,1,0.00,1.3500,1450.0000,-20.0000,
TRADE,02/04/2014 10:00:00,161.15000,07/04/2014 11:10:00,155.55000,@LH,-1,1,2240.00,0.4750,2490.0000,-70.0000,
TRADE,08/04/2014 08:45:00,154.80000,09/04/2014 09:20:00,154.80000,@LH,-1,1,0.00,0.6500,1410.0000,-140.0000,
TRADE,22/04/2014 08:40:00,157.27500,22/04/2014 11:10:00,158.65000,@LH,-1,1,-550.00,0.2250,300.0000,-430.0000,
TRADE,28/04/2014 09:30:00,158.17500,28/04/2014 11:20:00,159.55000,@LH,-1,1,-550.00,0.7750,50.0000,-370.0000,
TRADE,30/04/2014 09:45:00,157.65000,05/05/2014 10:00:00,157.15000,@LH,-1,1,200.00,0.3750,390.0000,-500.0000,
TRADE,07/05/2014 11:15:00,156.85000,12/05/2014 11:30:00,154.25000,@LH,-1,1,1040.00,0.5500,1220.0000,-80.0000,
TRADE,16/05/2014 12:00:00,153.97500,21/05/2014 12:15:00,154.95000,@LH,-1,1,-390.00,0.1500,170.0000,-430.0000,
TRADE,22/05/2014 09:55:00,153.40000,28/05/2014 10:10:00,148.97500,@LH,-1,1,1770.00,0.1750,1820.0000,-110.0000,
TRADE,02/06/2014 09:30:00,148.90000,02/06/2014 11:05:00,150.27500,@LH,-1,1,-550.00,0.4500,20.0000,-540.0000,
TRADE,16/06/2014 11:00:00,154.17500,19/06/2014 10:40:00,154.50000,@LH,-1,1,-130.00,0.2750,1220.0000,-400.0000,
TRADE,23/06/2014 10:15:00,153.72500,24/06/2014 08:35:00,155.10000,@LH,-1,1,-550.00,0.3250,50.0000,-520.0000,
TRADE,08/07/2014 11:45:00,155.30000,09/07/2014 09:15:00,156.67500,@LH,-1,1,-550.00,0.3250,260.0000,-500.0000,
TRADE,09/07/2014 10:50:00,153.92500,14/07/2014 10:00:00,155.30000,@LH,-1,1,-550.00,0.4750,900.0000,-530.0000,
TRADE,17/07/2014 09:20:00,154.65000,22/07/2014 09:35:00,150.77500,@LH,-1,1,1550.00,1.0000,2060.0000,-120.0000,
TRADE,24/07/2014 08:40:00,147.50000,24/07/2014 11:40:00,148.87500,@LH,-1,1,-550.00,2.7500,180.0000,-490.0000,
TRADE,29/07/2014 09:55:00,147.50000,01/08/2014 09:35:00,145.15000,@LH,-1,1,940.00,0.2250,1190.0000,-330.0000,
TRADE,04/08/2014 09:25:00,144.17500,04/08/2014 10:00:00,145.55000,@LH,-1,1,-550.00,0.3000,50.0000,-400.0000,
TRADE,05/08/2014 10:50:00,143.45000,08/08/2014 10:30:00,141.62500,@LH,-1,1,730.00,0.7000,1720.0000,-520.0000,
TRADE,12/08/2014 10:25:00,138.82500,15/08/2014 10:40:00,136.42500,@LH,-1,1,960.00,0.4750,1150.0000,-310.0000,
TRADE,18/08/2014 09:15:00,135.20000,18/08/2014 11:50:00,136.57500,@LH,-1,1,-550.00,1.4750,120.0000,-510.0000,
TRADE,20/08/2014 10:15:00,134.95000,21/08/2014 11:20:00,136.32500,@LH,-1,1,-550.00,0.3000,1140.0000,-350.0000,
TRADE,12/09/2014 08:40:00,146.57500,12/09/2014 12:15:00,147.95000,@LH,-1,1,-550.00,1.5000,210.0000,-460.0000,
TRADE,25/09/2014 08:40:00,148.17500,30/09/2014 08:55:00,149.32500,@LH,-1,1,-460.00,0.8000,1100.0000,-490.0000,
TRADE,03/10/2014 10:55:00,146.85000,06/10/2014 09:10:00,148.22500,@LH,-1,1,-550.00,0.4500,240.0000,-270.0000,
TRADE,14/10/2014 09:05:00,147.90000,17/10/2014 09:00:00,144.82500,@LH,-1,1,1230.00,0.4750,1690.0000,-500.0000,
TRADE,20/10/2014 09:15:00,143.05000,23/10/2014 08:55:00,142.45000,@LH,-1,1,240.00,1.2750,420.0000,-470.0000,
TRADE,29/10/2014 11:05:00,142.60000,03/11/2014 11:20:00,142.67500,@LH,-1,1,-30.00,0.5750,1050.0000,-150.0000,
TRADE,05/11/2014 10:05:00,141.40000,07/11/2014 08:35:00,142.82500,@LH,-1,1,-570.00,0.4250,360.0000,-570.0000,
TRADE,18/11/2014 10:50:00,145.40000,21/11/2014 10:30:00,144.17500,@LH,-1,1,490.00,0.4250,670.0000,-180.0000,
TRADE,28/11/2014 08:40:00,143.82500,03/12/2014 09:45:00,142.80000,@LH,-1,1,410.00,0.8750,740.0000,-420.0000,
TRADE,03/12/2014 12:30:00,142.57500,08/12/2014 12:45:00,140.22500,@LH,-1,1,940.00,0.3250,1130.0000,-20.0000,
TRADE,09/12/2014 09:45:00,139.65000,10/12/2014 08:50:00,141.02500,@LH,-1,1,-550.00,0.3250,100.0000,-410.0000,
TRADE,12/12/2014 08:40:00,139.05000,17/12/2014 08:55:00,134.02500,@LH,-1,1,2010.00,0.4500,2090.0000,-330.0000,
TRADE,22/12/2014 10:50:00,136.10000,26/12/2014 11:20:00,135.62500,@LH,-1,1,190.00,0.2500,320.0000,-470.0000,
TRADE,05/01/2015 10:10:00,136.02500,08/01/2015 09:50:00,134.62500,@LH,-1,1,560.00,0.2250,1090.0000,-10.0000,
