TRADE,10/01/2010 19:30:00,-0.76330,11/01/2010 18:30:00,-0.79480,@RB,-1,1,1323.00,0.0046,1696.8000,-827.4000,
TRADE,17/01/2010 19:30:00,-0.88970,19/01/2010 01:00:00,-0.88800,@RB,-1,1,-71.40,0.0003,697.2000,-638.4000,
TRADE,31/01/2010 19:30:00,-1.03120,01/02/2010 18:30:00,-0.99700,@RB,-1,1,-1436.40,0.0029,672.0000,-1436.4000,
TRADE,07/02/2010 19:30:00,-1.05100,08/02/2010 16:30:00,-1.05300,@RB,-1,1,84.00,0.0027,987.0000,-751.8000,
TRADE,14/02/2010 20:00:00,-1.01500,16/02/2010 02:00:00,-1.00850,@RB,-1,1,-273.00,0.0062,457.8000,-273.0000,
TRADE,21/02/2010 19:30:00,-0.84650,22/02/2010 18:30:00,-0.82950,@RB,-1,1,-714.00,0.0003,336.0000,-1058.4000,
TRADE,28/02/2010 19:30:00,-0.85490,01/03/2010 16:30:00,-0.89320,@RB,-1,1,1608.60,0.0049,2528.3999,-852.6000,
TRADE,07/03/2010 19:30:00,-0.76920,08/03/2010 16:00:00,-0.76840,@RB,-1,1,-33.60,0.0015,655.2000,-504.0000,
TRADE,14/03/2010 19:30:00,-0.79730,15/03/2010 16:00:00,-0.82680,@RB,-1,1,1239.00,0.0012,2200.8000,-302.4000,
TRADE,21/03/2010 20:00:00,-0.80280,22/03/2010 21:00:00,-0.79530,@RB,-1,1,-315.00,0.0055,2066.3999,-600.6000,
TRADE,04/04/2010 19:30:00,-0.71170,05/04/2010 17:00:00,-0.70330,@RB,-1,1,-352.80,0.0015,474.6000,-1058.4000,
TRADE,11/04/2010 19:30:00,-0.74980,12/04/2010 18:30:00,-0.75650,@RB,-1,1,281.40,0.0033,886.2000,-777.0000,
TRADE,18/04/2010 19:30:00,-0.79040,19/04/2010 16:30:00,-0.79430,@RB,-1,1,163.80,0.0098,1810.2000,-142.8000,
TRADE,02/05/2010 19:30:00,-0.64800,03/05/2010 15:30:00,-0.61920,@RB,-1,1,-1209.60,0.0031,575.4000,-1474.2000,
TRADE,09/05/2010 19:30:00,-0.90660,10/05/2010 15:30:00,-0.87520,@RB,-1,1,-1318.80,0.0030,205.8000,-2209.2000,
TRADE,16/05/2010 19:30:00,-0.92280,17/05/2010 16:00:00,-1.00660,@RB,-1,1,3519.60,0.0005,3767.3999,-411.6000,
TRADE,23/05/2010 19:30:00,-1.08420,24/05/2010 16:30:00,-1.08670,@RB,-1,1,105.00,0.0069,777.0000,-697.2000,
TRADE,30/05/2010 19:30:00,-1.02180,31/05/2010 22:30:00,-1.02190,@RB,-1,1,4.20,0.0024,218.4000,-785.4000,
TRADE,06/06/2010 19:30:00,-1.07440,07/06/2010 16:00:00,-1.06250,@RB,-1,1,-499.80,0.0072,550.2000,-2049.6001,
TRADE,13/06/2010 19:30:00,-0.98490,14/06/2010 20:00:00,-0.98440,@RB,-1,1,-21.00,0.0000,369.6000,-1898.4000,
TRADE,20/06/2010 19:30:00,-0.87440,21/06/2010 17:00:00,-0.91240,@RB,-1,1,1596.00,0.0076,2070.6001,-798.0000,
TRADE,04/07/2010 19:30:00,-1.05600,06/07/2010,-1.08120,@RB,-1,1,1058.40,0.0140,1554.0000,-399.0000,
TRADE,11/07/2010 19:30:00,-0.97250,12/07/2010 16:00:00,-1.01050,@RB,-1,1,1596.00,0.0005,1881.6000,-256.2000,
TRADE,18/07/2010 19:30:00,-0.99700,19/07/2010 19:30:00,-0.98300,@RB,-1,1,-588.00,0.0053,298.2000,-2352.0000,
TRADE,25/07/2010 20:30:00,-0.92600,26/07/2010 23:00:00,-0.93500,@RB,-1,1,378.00,0.0035,957.6000,-420.0000,
TRADE,08/08/2010 20:30:00,-0.92590,09/08/2010 22:00:00,-0.92230,@RB,-1,1,-151.20,0.0000,394.8000,-1129.8000,
TRADE,15/08/2010 19:30:00,-1.09480,16/08/2010 15:30:00,-1.12030,@RB,-1,1,1071.00,0.0018,1218.0000,-352.8000,
TRADE,29/08/2010 19:30:00,-1.08320,30/08/2010 15:30:00,-1.10080,@RB,-1,1,739.20,0.0030,1260.0000,-92.4000,
TRADE,05/09/2010 20:30:00,-1.09270,07/09/2010 03:30:00,-1.10180,@RB,-1,1,382.20,0.0006,495.6000,-361.2000,
TRADE,12/09/2010 19:30:00,-1.03220,13/09/2010 16:30:00,-1.02910,@RB,-1,1,-130.20,0.0030,79.8000,-1516.2000,
TRADE,19/09/2010 19:30:00,-1.08820,21/09/2010,-1.06170,@RB,-1,1,-1113.00,0.0028,247.8000,-2158.8000,
TRADE,03/10/2010 19:30:00,-0.90580,04/10/2010 15:30:00,-0.90430,@RB,-1,1,-63.00,0.0023,697.2000,-1218.0000,
TRADE,10/10/2010 19:30:00,-0.83920,11/10/2010 16:00:00,-0.84320,@RB,-1,1,168.00,0.0004,714.0000,-567.0000,
TRADE,17/10/2010 19:30:00,-0.89450,18/10/2010 16:00:00,-0.84700,@RB,-1,1,-1995.00,0.0029,579.6000,-2150.3999,
TRADE,31/10/2010 19:30:00,-0.90070,01/11/2010 16:30:00,-0.88370,@RB,-1,1,-714.00,0.0031,100.8000,-2385.6001,
TRADE,07/11/2010 19:30:00,-0.77980,08/11/2010 16:00:00,-0.79240,@RB,-1,1,529.20,0.0068,1642.2000,-46.2000,
TRADE,14/11/2010 19:30:00,-0.75760,15/11/2010 16:00:00,-0.77440,@RB,-1,1,705.60,0.0043,1163.4000,-1461.6000,
TRADE,21/11/2010 20:00:00,-0.77270,22/11/2010 21:30:00,-0.82670,@RB,-1,1,2268.00,0.0000,2885.3999,-672.0000,
TRADE,28/11/2010 19:30:00,-0.75480,29/11/2010 16:00:00,-0.70040,@RB,-1,1,-2284.80,0.0007,457.8000,-2595.6001,
TRADE,05/12/2010 19:30:00,-0.55590,06/12/2010 15:30:00,-0.57640,@RB,-1,1,861.00,0.0023,1587.6000,-247.8000,
TRADE,12/12/2010 19:30:00,-0.61230,13/12/2010 17:00:00,-0.61230,@RB,-1,1,0.00,0.0040,117.6000,-2041.2000,
TRADE,26/12/2010 19:30:00,-0.49740,27/12/2010 22:00:00,-0.50240,@RB,-1,1,210.00,0.0030,680.4000,-953.4000,
TRADE,02/01/2011 19:30:00,-0.49130,03/01/2011 16:00:00,-0.48650,@RB,-1,1,-201.60,0.0029,92.4000,-1688.4000,
TRADE,09/01/2011 19:30:00,-0.47330,10/01/2011 16:30:00,-0.46030,@RB,-1,1,-546.00,0.0051,1348.2000,-1062.6000,
TRADE,16/01/2011 19:30:00,-0.42410,18/01/2011 00:30:00,-0.42950,@RB,-1,1,226.80,0.0041,688.8000,-138.6000,
TRADE,23/01/2011 19:30:00,-0.45300,24/01/2011 20:30:00,-0.50900,@RB,-1,1,2352.00,0.0035,2520.0000,-424.2000,
TRADE,30/01/2011 19:30:00,-0.44510,31/01/2011 15:30:00,-0.44820,@RB,-1,1,130.20,0.0063,1814.4000,-1188.6000,
TRADE,13/02/2011 19:30:00,-0.46300,14/02/2011 19:00:00,-0.42970,@RB,-1,1,-1398.60,0.0030,386.4000,-2763.6001,
TRADE,27/02/2011 19:30:00,-0.17520,28/02/2011 15:30:00,-0.21510,@RB,-1,1,1675.80,0.0012,2402.3999,-462.0000,
TRADE,06/03/2011 19:30:00,-0.04880,07/03/2011 17:00:00,-0.10750,@RB,-1,1,2465.40,0.0174,2528.3999,-1453.2000,
TRADE,13/03/2011 19:30:00,-0.14260,14/03/2011 15:30:00,-0.15560,@RB,-1,1,546.00,0.0345,1486.8000,-793.8000,
TRADE,20/03/2011 19:30:00,-0.11480,21/03/2011 17:00:00,-0.11330,@RB,-1,1,-63.00,0.0048,462.0000,-756.0000,
TRADE,27/03/2011 20:00:00,-0.05480,28/03/2011 23:30:00,-0.08780,@RB,-1,1,1386.00,0.0006,1667.4000,-210.0000,
TRADE,03/04/2011 19:30:00,0.05690,04/04/2011 16:00:00,0.05520,@RB,-1,1,71.40,0.0023,907.2000,-558.6000,
TRADE,10/04/2011 19:30:00,0.15540,11/04/2011 15:30:00,0.09190,@RB,-1,1,2667.00,0.0028,2872.8000,-247.8000,
TRADE,24/04/2011 19:30:00,0.21440,25/04/2011 21:00:00,0.20560,@RB,-1,1,369.60,0.0010,1323.0000,-907.2000,
TRADE,01/05/2011 19:30:00,0.35070,02/05/2011 15:30:00,0.29800,@RB,-1,1,2213.40,0.0121,3574.2000,-856.8000,
TRADE,08/05/2011 19:30:00,0.06260,09/05/2011 07:00:00,0.14120,@RB,-1,1,-3301.20,0.0109,126.0000,-3267.6001,
TRADE,15/05/2011 19:30:00,0.01960,16/05/2011 16:00:00,-0.11890,@RB,-1,1,5817.00,0.0068,6119.3999,-126.0000,
TRADE,22/05/2011 20:00:00,-0.09440,23/05/2011 17:00:00,-0.11410,@RB,-1,1,827.40,0.0000,3523.8000,-214.2000,
TRADE,05/06/2011 19:30:00,0.01380,06/06/2011 18:30:00,-0.03520,@RB,-1,1,2058.00,0.0065,2499.0000,-441.0000,
TRADE,12/06/2011 20:30:00,0.02930,13/06/2011 16:30:00,0.01850,@RB,-1,1,453.60,0.0066,2419.2000,-1629.6000,
TRADE,19/06/2011 20:00:00,-0.03620,20/06/2011 16:00:00,-0.07670,@RB,-1,1,1701.00,0.0015,1957.2000,0.0000,
TRADE,03/07/2011 19:30:00,0.05930,04/07/2011 23:00:00,0.04930,@RB,-1,1,420.00,0.0039,798.0000,-453.6000,
TRADE,10/07/2011 19:30:00,0.18610,11/07/2011 16:00:00,0.15830,@RB,-1,1,1167.60,0.0084,2931.6001,-315.0000,
TRADE,17/07/2011 19:30:00,0.23730,18/07/2011 16:30:00,0.19100,@RB,-1,1,1944.60,0.0049,4137.0000,-67.2000,
TRADE,31/07/2011 19:30:00,0.22970,01/08/2011 15:30:00,0.20650,@RB,-1,1,974.40,0.0132,3137.3999,-2721.6001,
TRADE,07/08/2011 19:30:00,-0.10100,08/08/2011 15:30:00,-0.17190,@RB,-1,1,2977.80,0.0244,3418.8000,-722.4000,
TRADE,14/08/2011 19:30:00,-0.02550,15/08/2011 17:00:00,0.01620,@RB,-1,1,-1751.40,0.0029,478.8000,-2150.3999,
TRADE,21/08/2011 19:30:00,-0.03580,22/08/2011 16:00:00,-0.01800,@RB,-1,1,-747.60,0.0200,2100.0000,-1159.2000,
TRADE,28/08/2011 19:30:00,0.03950,29/08/2011 23:00:00,0.06140,@RB,-1,1,-919.80,0.0030,567.0000,-2574.6001,
TRADE,04/09/2011 20:30:00,0.11300,05/09/2011 22:00:00,0.08040,@RB,-1,1,1369.20,0.0014,2368.8000,0.0000,
TRADE,11/09/2011 19:30:00,0.03640,12/09/2011 15:30:00,0.02230,@RB,-1,1,592.20,0.0038,1831.2000,-1121.4000,
TRADE,18/09/2011 20:00:00,0.05520,19/09/2011 18:30:00,-0.01140,@RB,-1,1,2797.20,0.0082,3414.6001,-399.0000,
TRADE,25/09/2011 19:30:00,-0.13860,26/09/2011 16:00:00,-0.13060,@RB,-1,1,-336.00,0.0147,2520.0000,-814.8000,
TRADE,02/10/2011 19:30:00,-0.10990,03/10/2011 16:00:00,-0.13080,@RB,-1,1,877.80,0.0116,1503.6000,-684.6000,
TRADE,16/10/2011 19:30:00,0.21080,17/10/2011 20:00:00,0.10430,@RB,-1,1,4473.00,0.0009,4821.6001,-743.4000,
TRADE,06/11/2011 19:30:00,0.08460,07/11/2011 15:30:00,0.12680,@RB,-1,1,-1772.40,0.0040,1150.8000,-2356.2000,
TRADE,13/11/2011 19:30:00,0.00150,14/11/2011 17:00:00,-0.06640,@RB,-1,1,2851.80,0.0034,4657.7998,-424.2000,
TRADE,20/11/2011 19:30:00,-0.12290,21/11/2011 17:00:00,-0.10920,@RB,-1,1,-575.40,0.0057,1167.6000,-1087.8000,
TRADE,27/11/2011 19:30:00,-0.11760,28/11/2011 18:30:00,-0.09500,@RB,-1,1,-949.20,0.0070,323.4000,-2574.6001,
TRADE,04/12/2011 19:30:00,0.04200,05/12/2011 18:30:00,0.00010,@RB,-1,1,1759.80,0.0035,1974.0000,-1373.4000,
TRADE,18/12/2011 19:30:00,-0.11220,19/12/2011 19:30:00,-0.10180,@RB,-1,1,-436.80,0.0050,600.6000,-1562.4000,
TRADE,15/01/2012 19:30:00,0.14960,16/01/2012 23:30:00,0.18270,@RB,-1,1,-1390.20,0.0000,289.8000,-1428.0000,
TRADE,22/01/2012 19:30:00,0.18070,23/01/2012 19:00:00,0.18870,@RB,-1,1,-336.00,0.0045,205.8000,-1520.4000,
TRADE,29/01/2012 19:30:00,0.32760,30/01/2012 16:00:00,0.27870,@RB,-1,1,2053.80,0.0027,2847.6001,0.0000,
TRADE,05/02/2012 19:30:00,0.32110,06/02/2012 17:00:00,0.34550,@RB,-1,1,-1024.80,0.0020,999.6000,-1209.6000,
TRADE,12/02/2012 19:30:00,0.40020,13/02/2012 19:00:00,0.40610,@RB,-1,1,-247.80,0.0049,172.2000,-1171.8000,
TRADE,19/02/2012 19:30:00,0.45270,21/02/2012 03:30:00,0.44890,@RB,-1,1,159.60,0.0093,785.4000,-470.4000,
TRADE,26/02/2012 19:30:00,0.55920,27/02/2012 22:00:00,0.51770,@RB,-1,1,1743.00,0.0000,2339.3999,0.0000,
TRADE,04/03/2012 19:30:00,0.51650,05/03/2012 16:00:00,0.49450,@RB,-1,1,924.00,0.0009,1566.6000,-369.6000,
TRADE,11/03/2012 20:00:00,0.56510,12/03/2012 16:30:00,0.55650,@RB,-1,1,361.20,0.0015,1533.0000,-33.6000,
TRADE,18/03/2012 19:30:00,0.59620,19/03/2012 18:30:00,0.59170,@RB,-1,1,189.00,0.0052,777.0000,-844.2000,
TRADE,01/04/2012 19:30:00,0.60010,02/04/2012 15:30:00,0.64720,@RB,-1,1,-1978.20,0.0079,2410.8000,-2150.3999,
TRADE,08/04/2012 19:30:00,0.58300,09/04/2012 16:30:00,0.56180,@RB,-1,1,890.40,0.0046,2620.8000,-88.2000,
TRADE,15/04/2012 19:30:00,0.60510,16/04/2012 15:30:00,0.53230,@RB,-1,1,3057.60,0.0048,3141.6001,-58.8000,
TRADE,22/04/2012 19:30:00,0.41000,23/04/2012 16:30:00,0.45340,@RB,-1,1,-1822.80,0.0042,1667.4000,-1843.8000,
TRADE,29/04/2012 19:30:00,0.45200,30/04/2012 16:30:00,0.43280,@RB,-1,1,806.40,0.0009,1142.4000,-331.8000,
TRADE,06/05/2012 19:30:00,0.25870,07/05/2012 15:30:00,0.29150,@RB,-1,1,-1377.60,0.0440,277.2000,-1852.2000,
TRADE,13/05/2012 19:30:00,0.31060,14/05/2012 15:30:00,0.26250,@RB,-1,1,2020.20,0.0017,2175.6001,-264.6000,
TRADE,20/05/2012 19:30:00,0.20330,21/05/2012 18:30:00,0.25880,@RB,-1,1,-2331.00,0.0035,0.0000,-2532.6001,
TRADE,03/06/2012 19:30:00,0.04280,04/06/2012 15:30:00,0.06710,@RB,-1,1,-1020.60,0.0034,2398.2000,-1113.0000,
TRADE,10/06/2012 19:30:00,0.11660,11/06/2012 15:30:00,0.04280,@RB,-1,1,3099.60,0.0048,3276.0000,-1020.6000,
TRADE,17/06/2012 19:30:00,0.10390,18/06/2012 16:00:00,0.04570,@RB,-1,1,2444.40,0.0098,2784.6001,-630.0000,
TRADE,24/06/2012 19:30:00,-0.00750,25/06/2012 17:00:00,0.03700,@RB,-1,1,-1869.00,0.0062,1155.0000,-1986.6000,
TRADE,01/07/2012 19:30:00,0.13800,02/07/2012 15:30:00,0.13390,@RB,-1,1,172.20,0.0034,2431.8000,-499.8000,
TRADE,08/07/2012 19:30:00,0.23560,09/07/2012 15:30:00,0.27000,@RB,-1,1,-1444.80,0.0029,894.6000,-2137.8000,
TRADE,15/07/2012 20:00:00,0.32760,16/07/2012 16:00:00,0.36660,@RB,-1,1,-1638.00,0.0063,436.8000,-1785.0000,
TRADE,22/07/2012 19:30:00,0.45010,23/07/2012 16:00:00,0.39300,@RB,-1,1,2398.20,0.0080,3906.0000,-58.8000,
TRADE,29/07/2012 19:30:00,0.40580,30/07/2012 15:30:00,0.41910,@RB,-1,1,-558.60,0.0091,550.2000,-890.4000,
TRADE,05/08/2012 19:30:00,0.53120,06/08/2012 16:30:00,0.52720,@RB,-1,1,168.00,0.0035,2150.3999,-189.0000,
TRADE,12/08/2012 19:30:00,0.61670,13/08/2012 16:00:00,0.59320,@RB,-1,1,987.00,0.0011,1188.6000,-1176.0000,
TRADE,19/08/2012 20:00:00,0.63000,20/08/2012 18:30:00,0.63160,@RB,-1,1,-67.20,0.0060,529.2000,-823.2000,
TRADE,26/08/2012 19:30:00,0.76620,27/08/2012 18:30:00,0.75520,@RB,-1,1,462.00,0.0193,2028.6000,-1680.0000,
TRADE,09/09/2012 19:30:00,0.81670,10/09/2012 16:30:00,0.81210,@RB,-1,1,193.20,0.0055,1680.0000,-546.0000,
TRADE,16/09/2012 19:30:00,0.81090,17/09/2012 16:30:00,0.72430,@RB,-1,1,3637.20,0.0019,6942.6001,0.0000,
TRADE,30/09/2012 19:30:00,0.91430,01/10/2012 16:00:00,0.90510,@RB,-1,1,386.40,0.0043,1461.6000,-1432.2000,
TRADE,07/10/2012 19:30:00,0.94450,08/10/2012 16:00:00,0.90390,@RB,-1,1,1705.20,0.0005,2667.0000,-466.2000,
TRADE,14/10/2012 19:30:00,0.87600,15/10/2012 18:30:00,0.84350,@RB,-1,1,1365.00,0.0070,1982.4000,-621.6000,
TRADE,21/10/2012 20:00:00,0.68370,22/10/2012 16:00:00,0.63850,@RB,-1,1,1898.40,0.0031,2066.3999,-1188.6000,
TRADE,28/10/2012 19:30:00,0.72910,29/10/2012 19:30:00,0.74300,@RB,-1,1,-583.80,0.0154,974.4000,-3124.8000,
TRADE,04/11/2012 19:30:00,0.67540,05/11/2012 16:00:00,0.73620,@RB,-1,1,-2553.60,0.0040,344.4000,-2805.6001,
TRADE,11/11/2012 19:30:00,0.81640,12/11/2012 15:30:00,0.77880,@RB,-1,1,1579.20,0.0076,1587.6000,-1600.2000,
TRADE,18/11/2012 19:30:00,0.83820,19/11/2012 17:00:00,0.85960,@RB,-1,1,-898.80,0.0026,672.0000,-1772.4000,
TRADE,25/11/2012 19:30:00,0.84940,26/11/2012 19:00:00,0.83420,@RB,-1,1,638.40,0.0010,1087.8000,-205.8000,
TRADE,02/12/2012 19:30:00,0.89250,03/12/2012 15:30:00,0.87690,@RB,-1,1,655.20,0.0014,882.0000,-1012.2000,
TRADE,09/12/2012 19:30:00,0.76140,10/12/2012 19:00:00,0.75310,@RB,-1,1,348.60,0.0024,579.6000,-1352.4000,
TRADE,16/12/2012 19:30:00,0.81790,17/12/2012 17:00:00,0.81880,@RB,-1,1,-37.80,0.0025,466.2000,-739.2000,
TRADE,30/12/2012 20:00:00,0.94670,31/12/2012 17:00:00,0.95090,@RB,-1,1,-176.40,0.0011,1667.4000,-890.4000,
TRADE,06/01/2013 19:30:00,0.94990,07/01/2013 15:30:00,0.96590,@RB,-1,1,-672.00,0.0028,869.4000,-949.2000,
TRADE,13/01/2013 19:30:00,0.91860,14/01/2013 16:30:00,0.93460,@RB,-1,1,-672.00,0.0033,457.8000,-1159.2000,
TRADE,03/02/2013 19:30:00,1.22400,04/02/2013 17:00:00,1.20040,@RB,-1,1,991.20,0.0002,1377.6000,-327.6000,
TRADE,10/02/2013 19:30:00,1.24000,11/02/2013 16:30:00,1.21300,@RB,-1,1,1134.00,0.0012,2163.0000,-42.0000,
TRADE,17/02/2013 19:30:00,1.33100,18/02/2013 23:30:00,1.33470,@RB,-1,1,-155.40,0.0031,441.0000,-886.2000,
TRADE,03/03/2013 19:30:00,1.09160,04/03/2013 15:30:00,1.06300,@RB,-1,1,1201.20,0.0043,1982.4000,-928.2000,
TRADE,10/03/2013 19:30:00,1.16800,11/03/2013 16:00:00,1.11630,@RB,-1,1,2171.40,0.0041,2801.3999,-2730.0000,
TRADE,17/03/2013 19:30:00,1.11280,18/03/2013 15:30:00,1.09580,@RB,-1,1,714.00,0.0010,1986.6000,-340.2000,
TRADE,31/03/2013 19:30:00,1.08450,01/04/2013 16:00:00,1.07720,@RB,-1,1,306.60,0.0006,1570.8000,-1339.8000,
TRADE,07/04/2013 19:30:00,0.84140,08/04/2013 15:30:00,0.88930,@RB,-1,1,-2011.80,0.0017,197.4000,-2478.0000,
TRADE,14/04/2013 19:30:00,0.77090,15/04/2013 15:30:00,0.72460,@RB,-1,1,1944.60,0.0023,2179.8000,-323.4000,
TRADE,21/04/2013 19:30:00,0.74970,22/04/2013 19:00:00,0.75060,@RB,-1,1,-37.80,0.0038,1129.8000,-1449.0000,
TRADE,28/04/2013 19:30:00,0.79180,29/04/2013 15:30:00,0.80470,@RB,-1,1,-541.80,0.0040,411.6000,-693.0000,
TRADE,05/05/2013 19:30:00,0.81650,06/05/2013 16:00:00,0.83900,@RB,-1,1,-945.00,0.0006,1255.8000,-1440.6000,
TRADE,12/05/2013 19:30:00,0.82970,13/05/2013 16:30:00,0.80740,@RB,-1,1,936.60,0.0020,1751.4000,-222.6000,
TRADE,19/05/2013 19:30:00,0.88850,20/05/2013 16:00:00,0.88410,@RB,-1,1,184.80,0.0007,747.6000,-550.2000,
TRADE,02/06/2013 19:30:00,0.73240,03/06/2013 16:30:00,0.77540,@RB,-1,1,-1806.00,0.0017,369.6000,-3242.3999,
TRADE,09/06/2013 19:30:00,0.86780,10/06/2013 15:30:00,0.83610,@RB,-1,1,1331.40,0.0055,1591.8000,-252.0000,
TRADE,16/06/2013 19:30:00,0.88760,17/06/2013 16:00:00,0.84910,@RB,-1,1,1617.00,0.0010,1986.6000,-382.2000,
TRADE,23/06/2013 19:30:00,0.74910,24/06/2013 19:00:00,0.72440,@RB,-1,1,1037.40,0.0013,1953.0000,-184.8000,
TRADE,30/06/2013 19:30:00,0.71460,01/07/2013 16:30:00,0.74460,@RB,-1,1,-1260.00,0.0027,529.2000,-1789.2000,
TRADE,07/07/2013 19:30:00,0.90140,08/07/2013 16:00:00,0.87590,@RB,-1,1,1071.00,0.0048,1075.2000,-945.0000,
TRADE,14/07/2013 19:30:00,1.10520,15/07/2013 16:00:00,1.11230,@RB,-1,1,-298.20,0.0032,1482.6000,-882.0000,
TRADE,21/07/2013 22:00:00,1.13240,22/07/2013 23:00:00,1.05390,@RB,-1,1,3297.00,0.0075,3486.0000,-88.2000,
TRADE,28/07/2013 19:30:00,1.04990,29/07/2013 19:00:00,1.01640,@RB,-1,1,1407.00,0.0047,1911.0000,-315.0000,
TRADE,11/08/2013 19:30:00,0.94390,12/08/2013 16:00:00,0.93870,@RB,-1,1,218.40,0.0014,1226.4000,-273.0000,
TRADE,18/08/2013 19:30:00,0.99990,19/08/2013 17:00:00,0.96200,@RB,-1,1,1591.80,0.0020,1776.6000,-1062.6000,
TRADE,25/08/2013 20:00:00,1.03940,27/08/2013 03:30:00,0.98400,@RB,-1,1,2326.80,0.0009,2457.0000,-75.6000,
TRADE,01/09/2013 19:30:00,1.02040,02/09/2013 21:30:00,1.04690,@RB,-1,1,-1113.00,0.0175,260.4000,-1306.2000,
TRADE,08/09/2013 19:30:00,1.00130,09/09/2013 17:00:00,0.95430,@RB,-1,1,1974.00,0.0069,2188.2000,-688.8000,
TRADE,15/09/2013 19:30:00,0.90330,16/09/2013 16:30:00,0.88180,@RB,-1,1,903.00,0.0015,1197.0000,-982.8000,
TRADE,22/09/2013 19:30:00,0.84420,23/09/2013 20:30:00,0.78820,@RB,-1,1,2352.00,0.0029,2578.8000,-533.4000,
TRADE,29/09/2013 19:30:00,0.82540,30/09/2013 16:00:00,0.80810,@RB,-1,1,726.60,0.0053,1579.2000,-163.8000,
TRADE,06/10/2013 19:30:00,0.78730,07/10/2013 15:30:00,0.80660,@RB,-1,1,-810.60,0.0009,1747.2000,-1008.0000,
TRADE,13/10/2013 19:30:00,0.83430,14/10/2013 18:30:00,0.84530,@RB,-1,1,-462.00,0.0048,1045.8000,-1092.0000,
TRADE,20/10/2013 19:30:00,0.85000,21/10/2013 17:00:00,0.84060,@RB,-1,1,394.80,0.0018,646.8000,-705.6000,
TRADE,27/10/2013 19:30:00,0.77000,29/10/2013 02:00:00,0.80780,@RB,-1,1,-1587.60,0.0039,109.2000,-2482.2000,
TRADE,03/11/2013 19:30:00,0.74710,04/11/2013 16:30:00,0.72910,@RB,-1,1,756.00,0.0012,1297.8000,-336.0000,
TRADE,10/11/2013 19:30:00,0.76210,11/11/2013 15:30:00,0.80200,@RB,-1,1,-1675.80,0.0029,483.0000,-1726.2000,
TRADE,17/11/2013 19:30:00,0.86090,18/11/2013 16:30:00,0.84940,@RB,-1,1,483.00,0.0007,1646.4000,-474.6000,
TRADE,24/11/2013 19:30:00,0.89120,25/11/2013 15:30:00,0.88610,@RB,-1,1,214.20,0.0064,1281.0000,-877.8000,
TRADE,01/12/2013 19:30:00,0.87930,02/12/2013 16:00:00,0.88660,@RB,-1,1,-306.60,0.0095,676.2000,-1902.6000,
TRADE,08/12/2013 19:30:00,0.93730,09/12/2013 16:00:00,0.87610,@RB,-1,1,2570.40,0.0027,2629.2000,-214.2000,
TRADE,15/12/2013 19:30:00,0.84520,16/12/2013 18:30:00,0.84500,@RB,-1,1,8.40,0.0059,285.6000,-1545.6000,
TRADE,22/12/2013 19:30:00,0.98650,23/12/2013 19:00:00,0.98490,@RB,-1,1,67.20,0.0032,558.6000,-478.8000,
TRADE,29/12/2013 19:30:00,1.03180,30/12/2013 16:30:00,1.00070,@RB,-1,1,1306.20,0.0028,1772.4000,-180.6000,
TRADE,05/01/2014 19:30:00,0.86800,06/01/2014 16:00:00,0.87080,@RB,-1,1,-117.60,0.0009,600.6000,-722.4000,
TRADE,12/01/2014 19:30:00,0.88830,13/01/2014 15:30:00,0.84290,@RB,-1,1,1906.80,0.0017,2070.6001,-79.8000,
TRADE,19/01/2014 19:30:00,0.84150,21/01/2014 01:00:00,0.84510,@RB,-1,1,-151.20,0.0047,852.6000,-407.4000,
TRADE,26/01/2014 19:30:00,0.87630,27/01/2014 21:30:00,0.84240,@RB,-1,1,1423.80,0.0009,2108.3999,-109.2000,
TRADE,02/02/2014 19:30:00,0.83700,03/02/2014 16:30:00,0.81570,@RB,-1,1,894.60,0.0012,1650.6000,-441.0000,
TRADE,09/02/2014 19:30:00,0.95810,10/02/2014 15:30:00,0.93020,@RB,-1,1,1171.80,0.0020,1537.2000,-243.6000,
TRADE,16/02/2014 19:30:00,1.01630,17/02/2014 21:00:00,1.02400,@RB,-1,1,-323.40,0.0039,617.4000,-596.4000,
TRADE,23/02/2014 19:30:00,1.04570,24/02/2014 21:30:00,1.03550,@RB,-1,1,428.40,0.0009,1142.4000,-537.6000,
TRADE,02/03/2014 19:30:00,1.02440,03/03/2014 15:30:00,1.03210,@RB,-1,1,-323.40,0.0105,420.0000,-1948.8000,
TRADE,09/03/2014 19:30:00,0.98130,10/03/2014 16:00:00,0.96730,@RB,-1,1,588.00,0.0032,1079.4000,-117.6000,
TRADE,16/03/2014 19:30:00,0.98000,17/03/2014 18:30:00,0.90200,@RB,-1,1,3276.00,0.0026,3553.2000,-96.6000,
TRADE,23/03/2014 19:30:00,0.92600,24/03/2014 16:30:00,0.90350,@RB,-1,1,945.00,0.0012,1092.0000,-1184.4000,
TRADE,30/03/2014 19:30:00,0.95320,31/03/2014 16:00:00,0.93700,@RB,-1,1,680.40,0.0034,1566.6000,-218.4000,
TRADE,06/04/2014 19:30:00,0.94330,07/04/2014 15:30:00,0.94420,@RB,-1,1,-37.80,0.0004,1197.0000,-966.0000,
TRADE,13/04/2014 19:30:00,1.03970,14/04/2014 15:30:00,1.05260,@RB,-1,1,-541.80,0.0047,646.8000,-1197.0000,
