TRADE,12/10/2010 20:00:00,11.88300,14/10/2010 16:00:00,11.97200,@NG,1,1,890.00,0.1160,1340.0000,-480.0000,
TRADE,18/10/2010 20:00:00,11.66000,20/10/2010 16:00:00,11.80800,@NG,1,1,1480.00,0.0790,1810.0000,-250.0000,
TRADE,25/10/2010 20:00:00,11.58700,27/10/2010 16:00:00,11.71000,@NG,1,1,1230.00,0.1000,1450.0000,-340.0000,
TRADE,31/10/2010 20:00:00,11.92200,01/11/2010 08:00:00,12.07800,@NG,-1,1,-1560.00,0.0330,290.0000,-1280.0000,
TRADE,01/11/2010 20:00:00,11.71900,03/11/2010 16:00:00,11.71100,@NG,1,1,-80.00,0.1180,1000.0000,-780.0000,
TRADE,08/11/2010 20:00:00,11.98900,10/11/2010 16:00:00,12.03300,@NG,1,1,440.00,0.0610,1510.0000,-400.0000,
TRADE,11/11/2010 20:00:00,11.82000,16/11/2010 04:00:00,11.74600,@NG,-1,1,740.00,0.0670,2190.0000,-130.0000,
TRADE,19/11/2010 17:00:00,12.06000,23/11/2010,12.18300,@NG,-1,1,-1230.00,0.1070,440.0000,-1240.0000,
TRADE,25/11/2010 20:00:00,12.13200,30/11/2010 08:00:00,11.95300,@NG,-1,1,1790.00,0.0210,2360.0000,-850.0000,
TRADE,30/11/2010 20:00:00,11.93800,02/12/2010 08:00:00,12.04700,@NG,-1,1,-1090.00,0.0650,440.0000,-1160.0000,
TRADE,03/12/2010 17:00:00,12.05200,06/12/2010 12:00:00,12.18200,@NG,-1,1,-1300.00,0.0710,90.0000,-1250.0000,
TRADE,06/12/2010 20:00:00,12.23000,07/12/2010 16:00:00,12.11300,@NG,1,1,-1170.00,0.0920,450.0000,-1020.0000,
TRADE,07/12/2010 20:00:00,12.13800,08/12/2010 12:00:00,12.25300,@NG,-1,1,-1150.00,0.1420,580.0000,-900.0000,
TRADE,12/12/2010 20:00:00,12.17400,15/12/2010 08:00:00,11.96900,@NG,-1,1,2050.00,0.0120,2120.0000,-1030.0000,
TRADE,15/12/2010 20:00:00,11.96700,20/12/2010 04:00:00,11.74900,@NG,-1,1,2180.00,0.0630,2860.0000,-80.0000,
TRADE,20/12/2010 20:00:00,11.96800,21/12/2010 12:00:00,11.86600,@NG,1,1,-1020.00,0.1300,70.0000,-990.0000,
TRADE,28/12/2010 20:00:00,11.96800,30/12/2010 16:00:00,11.93200,@NG,1,1,-360.00,0.1380,760.0000,-720.0000,
TRADE,03/01/2011 20:00:00,12.30700,05/01/2011 12:00:00,12.18600,@NG,1,1,-1210.00,0.0980,800.0000,-1150.0000,
TRADE,07/01/2011 17:00:00,12.10100,12/01/2011 04:00:00,12.16300,@NG,-1,1,-620.00,0.1090,990.0000,-890.0000,
TRADE,14/01/2011 17:00:00,12.16600,19/01/2011 04:00:00,12.11000,@NG,-1,1,560.00,0.1010,990.0000,-560.0000,
TRADE,21/01/2011 17:00:00,12.39500,23/01/2011 20:00:00,12.50500,@NG,-1,1,-1100.00,0.0540,40.0000,-870.0000,
TRADE,24/01/2011 20:00:00,12.26400,25/01/2011 12:00:00,12.13100,@NG,1,1,-1330.00,0.1240,250.0000,-1290.0000,
TRADE,28/01/2011 17:00:00,11.99600,31/01/2011 12:00:00,12.10400,@NG,-1,1,-1080.00,0.0670,160.0000,-880.0000,
TRADE,31/01/2011 20:00:00,12.08300,02/02/2011 16:00:00,12.06100,@NG,1,1,-220.00,0.1350,230.0000,-990.0000,
TRADE,04/02/2011 17:00:00,11.97700,09/02/2011 04:00:00,11.73500,@NG,-1,1,2420.00,0.0320,2860.0000,0.0000,
TRADE,09/02/2011 20:00:00,11.74200,14/02/2011 04:00:00,11.54600,@NG,-1,1,1960.00,0.0560,2180.0000,-700.0000,
TRADE,14/02/2011 20:00:00,11.60000,16/02/2011 16:00:00,11.58500,@NG,1,1,-150.00,0.0540,600.0000,-460.0000,
TRADE,22/02/2011 20:00:00,11.51700,24/02/2011 16:00:00,11.45100,@NG,1,1,-660.00,0.0590,750.0000,-720.0000,
TRADE,27/02/2011 20:00:00,11.63200,02/03/2011 08:00:00,11.50000,@NG,-1,1,1320.00,0.0190,1610.0000,-910.0000,
TRADE,02/03/2011 20:00:00,11.44500,07/03/2011 04:00:00,11.39100,@NG,-1,1,540.00,0.0370,910.0000,-480.0000,
TRADE,07/03/2011 20:00:00,11.54900,08/03/2011 12:00:00,11.46800,@NG,1,1,-810.00,0.0910,130.0000,-680.0000,
TRADE,09/03/2011 20:00:00,11.54300,14/03/2011 04:00:00,11.53900,@NG,-1,1,40.00,0.0440,1250.0000,-270.0000,
TRADE,14/03/2011 20:00:00,11.52900,16/03/2011 16:00:00,11.54200,@NG,1,1,130.00,0.1450,1090.0000,-1060.0000,
TRADE,16/03/2011 20:00:00,11.56400,17/03/2011 12:00:00,11.67800,@NG,-1,1,-1140.00,0.0630,220.0000,-590.0000,
TRADE,18/03/2011 17:00:00,11.78300,22/03/2011 16:00:00,11.87600,@NG,-1,1,-930.00,0.0630,440.0000,-880.0000,
TRADE,25/03/2011 17:00:00,12.04200,30/03/2011 04:00:00,11.81900,@NG,-1,1,2230.00,0.1670,2510.0000,-530.0000,
TRADE,30/03/2011 20:00:00,11.91400,04/04/2011 04:00:00,11.84900,@NG,-1,1,650.00,0.0710,1730.0000,-640.0000,
TRADE,04/04/2011 20:00:00,11.81900,06/04/2011 12:00:00,11.73700,@NG,1,1,-820.00,0.0840,390.0000,-810.0000,
TRADE,08/04/2011 17:00:00,11.57800,11/04/2011 12:00:00,11.64500,@NG,-1,1,-670.00,0.0370,520.0000,-530.0000,
TRADE,11/04/2011 20:00:00,11.65000,13/04/2011 16:00:00,11.69000,@NG,1,1,400.00,0.0570,680.0000,-560.0000,
TRADE,15/04/2011 17:00:00,11.74400,19/04/2011 20:00:00,11.83000,@NG,-1,1,-860.00,0.0420,1210.0000,-850.0000,
TRADE,25/04/2011 20:00:00,11.91100,27/04/2011 16:00:00,11.90200,@NG,1,1,-90.00,0.0460,560.0000,-460.0000,
TRADE,27/04/2011 20:00:00,11.88400,29/04/2011 16:00:00,12.06800,@NG,1,1,1840.00,0.0440,2110.0000,-150.0000,
TRADE,29/04/2011 17:00:00,12.14900,04/05/2011 04:00:00,12.12500,@NG,-1,1,240.00,0.1230,390.0000,-530.0000,
TRADE,06/05/2011 17:00:00,11.73900,11/05/2011 04:00:00,11.73500,@NG,-1,1,40.00,0.0620,1170.0000,-310.0000,
TRADE,16/05/2011 20:00:00,11.78300,17/05/2011 12:00:00,11.69800,@NG,1,1,-850.00,0.0540,180.0000,-740.0000,
TRADE,19/05/2011 20:00:00,11.56700,23/05/2011 12:00:00,11.75700,@NG,1,1,1900.00,0.0530,2040.0000,-170.0000,
TRADE,23/05/2011 20:00:00,11.80500,25/05/2011 16:00:00,11.84900,@NG,1,1,440.00,0.0710,650.0000,-620.0000,
TRADE,26/05/2011 20:00:00,11.79600,30/05/2011 12:00:00,11.98800,@NG,1,1,1920.00,0.0840,2020.0000,-40.0000,
TRADE,31/05/2011 20:00:00,12.07200,02/06/2011 16:00:00,12.19200,@NG,1,1,1200.00,0.0870,2140.0000,-580.0000,
TRADE,03/06/2011 17:00:00,12.12200,06/06/2011 12:00:00,12.23900,@NG,-1,1,-1170.00,0.0850,100.0000,-1040.0000,
TRADE,06/06/2011 20:00:00,12.24100,08/06/2011 16:00:00,12.25600,@NG,1,1,150.00,0.1170,400.0000,-500.0000,
TRADE,10/06/2011 17:00:00,12.17900,15/06/2011 04:00:00,11.98200,@NG,-1,1,1970.00,0.0790,2010.0000,-590.0000,
TRADE,20/06/2011 20:00:00,11.73500,22/06/2011 16:00:00,11.78500,@NG,1,1,500.00,0.0710,1360.0000,-40.0000,
TRADE,28/06/2011 20:00:00,11.77400,29/06/2011 12:00:00,11.70500,@NG,1,1,-690.00,0.0460,100.0000,-390.0000,
TRADE,01/07/2011 17:00:00,11.72300,05/07/2011 12:00:00,11.79200,@NG,-1,1,-690.00,0.0680,660.0000,-590.0000,
TRADE,05/07/2011 20:00:00,11.75400,06/07/2011 16:00:00,11.66000,@NG,1,1,-940.00,0.0880,130.0000,-880.0000,
TRADE,08/07/2011 17:00:00,11.62300,11/07/2011 12:00:00,11.72100,@NG,-1,1,-980.00,0.0560,350.0000,-920.0000,
TRADE,11/07/2011 20:00:00,11.68700,13/07/2011 16:00:00,11.80100,@NG,1,1,1140.00,0.0450,1370.0000,-580.0000,
TRADE,18/07/2011 20:00:00,11.94300,20/07/2011 12:00:00,11.85700,@NG,1,1,-860.00,0.1000,600.0000,-650.0000,
TRADE,25/07/2011 20:00:00,11.78600,26/07/2011 12:00:00,11.71500,@NG,1,1,-710.00,0.0590,100.0000,-490.0000,
TRADE,01/08/2011 20:00:00,11.62600,03/08/2011 12:00:00,11.57100,@NG,1,1,-550.00,0.0440,410.0000,-540.0000,
TRADE,05/08/2011 17:00:00,11.38100,09/08/2011 12:00:00,11.47100,@NG,-1,1,-900.00,0.0440,890.0000,-710.0000,
TRADE,12/08/2011 17:00:00,11.49600,17/08/2011 04:00:00,11.37300,@NG,-1,1,1230.00,0.0660,1560.0000,-80.0000,
TRADE,22/08/2011 20:00:00,11.32100,24/08/2011 16:00:00,11.39100,@NG,1,1,700.00,0.0510,1640.0000,-100.0000,
TRADE,29/08/2011 20:00:00,11.29900,31/08/2011 16:00:00,11.51400,@NG,1,1,2150.00,0.0730,2310.0000,-570.0000,
TRADE,04/09/2011 20:00:00,11.34400,07/09/2011 08:00:00,11.38100,@NG,-1,1,-370.00,0.0190,310.0000,-680.0000,
TRADE,08/09/2011 20:00:00,11.45400,13/09/2011 04:00:00,11.35200,@NG,-1,1,1020.00,0.0770,1660.0000,-150.0000,
TRADE,16/09/2011 17:00:00,11.28500,21/09/2011 04:00:00,11.25500,@NG,-1,1,300.00,0.0540,800.0000,-360.0000,
TRADE,26/09/2011 20:00:00,11.24900,28/09/2011 16:00:00,11.23200,@NG,1,1,-170.00,0.0360,760.0000,-250.0000,
TRADE,30/09/2011 17:00:00,11.06700,05/10/2011 04:00:00,11.04700,@NG,-1,1,200.00,0.0560,770.0000,-310.0000,
TRADE,07/10/2011 17:00:00,10.88500,10/10/2011 12:00:00,10.96000,@NG,-1,1,-750.00,0.0350,310.0000,-680.0000,
TRADE,10/10/2011 20:00:00,10.95700,12/10/2011 16:00:00,10.92200,@NG,1,1,-350.00,0.0360,720.0000,-450.0000,
TRADE,16/10/2011 20:00:00,11.12900,19/10/2011 08:00:00,10.94900,@NG,-1,1,1800.00,0.0120,1980.0000,-470.0000,
TRADE,21/10/2011 17:00:00,11.04400,26/10/2011 04:00:00,11.06900,@NG,-1,1,-250.00,0.0540,640.0000,-550.0000,
TRADE,30/10/2011 20:00:00,11.13500,02/11/2011 08:00:00,10.96000,@NG,-1,1,1750.00,0.0150,1780.0000,-480.0000,
TRADE,02/11/2011 20:00:00,10.96500,03/11/2011 16:00:00,11.05800,@NG,-1,1,-930.00,0.0630,190.0000,-770.0000,
TRADE,04/11/2011 17:00:00,10.99800,09/11/2011 04:00:00,10.94200,@NG,-1,1,560.00,0.0710,1410.0000,-80.0000,
TRADE,10/11/2011 20:00:00,10.85100,15/11/2011 04:00:00,10.64800,@NG,-1,1,2030.00,0.0650,2150.0000,-130.0000,
TRADE,20/11/2011 20:00:00,10.53400,21/11/2011 12:00:00,10.63000,@NG,-1,1,-960.00,0.0170,440.0000,-910.0000,
TRADE,21/11/2011 20:00:00,10.61400,23/11/2011 16:00:00,10.56500,@NG,1,1,-490.00,0.0650,460.0000,-570.0000,
TRADE,28/11/2011 20:00:00,10.61200,30/11/2011 16:00:00,10.63200,@NG,1,1,200.00,0.0570,910.0000,-240.0000,
TRADE,02/12/2011 17:00:00,10.65400,07/12/2011 04:00:00,10.55100,@NG,-1,1,1030.00,0.0240,1860.0000,0.0000,
TRADE,11/12/2011 20:00:00,10.31600,14/12/2011 08:00:00,10.32400,@NG,-1,1,-80.00,0.0110,360.0000,-460.0000,
TRADE,19/12/2011 20:00:00,10.17700,21/12/2011 16:00:00,10.22000,@NG,1,1,430.00,0.0420,650.0000,-280.0000,
TRADE,28/12/2011 20:00:00,10.15600,29/12/2011 12:00:00,10.09200,@NG,1,1,-640.00,0.0660,170.0000,-290.0000,
TRADE,03/01/2012 20:00:00,10.01500,05/01/2012 16:00:00,10.01600,@NG,1,1,10.00,0.0410,1330.0000,-280.0000,
TRADE,06/01/2012 17:00:00,10.09500,11/01/2012 04:00:00,9.91000,@NG,-1,1,1850.00,0.0370,2000.0000,-70.0000,
TRADE,13/01/2012 17:00:00,9.64800,18/01/2012 04:00:00,9.50800,@NG,-1,1,1400.00,0.0550,1840.0000,-120.0000,
TRADE,18/01/2012 20:00:00,9.50300,23/01/2012 04:00:00,9.30000,@NG,-1,1,2030.00,0.0330,2280.0000,-110.0000,
TRADE,23/01/2012 20:00:00,9.58800,25/01/2012 16:00:00,9.73900,@NG,1,1,1510.00,0.1180,2130.0000,-510.0000,
TRADE,25/01/2012 20:00:00,9.77200,30/01/2012 04:00:00,9.80300,@NG,-1,1,-310.00,0.0860,1990.0000,-570.0000,
TRADE,30/01/2012 20:00:00,9.64000,31/01/2012 12:00:00,9.50000,@NG,1,1,-1400.00,0.1340,340.0000,-1210.0000,
TRADE,05/02/2012 20:00:00,9.48800,08/02/2012 08:00:00,9.46200,@NG,-1,1,260.00,0.0180,560.0000,-1150.0000,
TRADE,08/02/2012 20:00:00,9.42600,09/02/2012 12:00:00,9.52700,@NG,-1,1,-1010.00,0.0620,360.0000,-980.0000,
TRADE,10/02/2012 17:00:00,9.45900,14/02/2012 12:00:00,9.53200,@NG,-1,1,-730.00,0.0360,790.0000,-110.0000,
TRADE,21/02/2012 20:00:00,9.62000,22/02/2012 12:00:00,9.56700,@NG,1,1,-530.00,0.0350,220.0000,-500.0000,
TRADE,27/02/2012 20:00:00,9.45200,28/02/2012 12:00:00,9.36900,@NG,1,1,-830.00,0.0610,170.0000,-800.0000,
TRADE,28/02/2012 20:00:00,9.37500,29/02/2012 16:00:00,9.45600,@NG,-1,1,-810.00,0.0290,280.0000,-770.0000,
TRADE,02/03/2012 17:00:00,9.31300,07/03/2012 04:00:00,9.18400,@NG,-1,1,1290.00,0.0260,1360.0000,-40.0000,
TRADE,12/03/2012 20:00:00,9.10000,14/03/2012 16:00:00,9.12500,@NG,1,1,250.00,0.0360,890.0000,-510.0000,
TRADE,19/03/2012 20:00:00,9.18800,21/03/2012 16:00:00,9.16900,@NG,1,1,-190.00,0.0490,260.0000,-400.0000,
TRADE,26/03/2012 20:00:00,9.06000,28/03/2012 12:00:00,9.00300,@NG,1,1,-570.00,0.0450,210.0000,-460.0000,
TRADE,30/03/2012 17:00:00,8.86800,03/04/2012 12:00:00,8.93100,@NG,-1,1,-630.00,0.0570,470.0000,-590.0000,
TRADE,09/04/2012,8.84000,11/04/2012 12:00:00,8.78700,@NG,-1,1,530.00,0.0230,660.0000,-380.0000,
TRADE,13/04/2012 17:00:00,8.73900,16/04/2012 12:00:00,8.77800,@NG,-1,1,-390.00,0.0210,110.0000,-310.0000,
TRADE,16/04/2012 20:00:00,8.76800,17/04/2012 12:00:00,8.72900,@NG,1,1,-390.00,0.0480,40.0000,-350.0000,
TRADE,23/04/2012 20:00:00,8.76900,25/04/2012 16:00:00,8.75800,@NG,1,1,-110.00,0.0450,130.0000,-470.0000,
TRADE,27/04/2012 17:00:00,8.85800,30/04/2012 16:00:00,8.94100,@NG,-1,1,-830.00,0.0450,440.0000,-760.0000,
TRADE,30/04/2012 20:00:00,8.95600,02/05/2012 16:00:00,8.98600,@NG,1,1,300.00,0.0520,930.0000,-70.0000,
TRADE,03/05/2012 20:00:00,9.00200,08/05/2012 04:00:00,9.00200,@NG,-1,1,0.00,0.0250,770.0000,-350.0000,
TRADE,11/05/2012 17:00:00,9.16600,16/05/2012 04:00:00,9.18000,@NG,-1,1,-140.00,0.0380,1150.0000,-240.0000,
TRADE,18/05/2012 17:00:00,9.38100,23/05/2012 04:00:00,9.35200,@NG,-1,1,290.00,0.1090,1380.0000,-260.0000,
TRADE,29/05/2012 20:00:00,9.10200,30/05/2012 08:00:00,9.03500,@NG,1,1,-670.00,0.1300,110.0000,-660.0000,
TRADE,01/06/2012 17:00:00,8.93100,04/06/2012 12:00:00,9.01100,@NG,-1,1,-800.00,0.0440,80.0000,-770.0000,
TRADE,04/06/2012 20:00:00,9.03500,06/06/2012 16:00:00,9.06200,@NG,1,1,270.00,0.0630,570.0000,-470.0000,
TRADE,11/06/2012 20:00:00,8.81200,13/06/2012 16:00:00,8.81800,@NG,1,1,60.00,0.0460,650.0000,-340.0000,
TRADE,15/06/2012 17:00:00,9.07300,18/06/2012 12:00:00,9.18600,@NG,-1,1,-1130.00,0.0480,90.0000,-1060.0000,
TRADE,18/06/2012 20:00:00,9.25300,19/06/2012 16:00:00,9.15700,@NG,1,1,-960.00,0.0780,230.0000,-870.0000,
TRADE,25/06/2012 20:00:00,9.27600,27/06/2012 16:00:00,9.46000,@NG,1,1,1840.00,0.0400,2640.0000,-270.0000,
TRADE,29/06/2012 17:00:00,9.39100,04/07/2012,9.48200,@NG,-1,1,-910.00,0.1160,840.0000,-920.0000,
TRADE,05/07/2012 20:00:00,9.50400,06/07/2012 12:00:00,9.42600,@NG,1,1,-780.00,0.0470,1210.0000,-470.0000,
TRADE,08/07/2012 20:00:00,9.34600,10/07/2012 04:00:00,9.45800,@NG,-1,1,-1120.00,0.0100,50.0000,-1150.0000,
TRADE,13/07/2012 17:00:00,9.44100,18/07/2012 04:00:00,9.34400,@NG,-1,1,970.00,0.0560,1560.0000,-390.0000,
TRADE,23/07/2012 20:00:00,9.67400,25/07/2012 16:00:00,9.65000,@NG,1,1,-240.00,0.0630,870.0000,-490.0000,
TRADE,30/07/2012 20:00:00,9.78300,01/08/2012 16:00:00,9.75600,@NG,1,1,-270.00,0.0620,770.0000,-630.0000,
TRADE,03/08/2012 17:00:00,9.47100,07/08/2012 16:00:00,9.57200,@NG,-1,1,-1010.00,0.0610,870.0000,-1000.0000,
TRADE,10/08/2012 17:00:00,9.36100,15/08/2012 04:00:00,9.40400,@NG,-1,1,-430.00,0.0570,630.0000,-700.0000,
TRADE,17/08/2012 17:00:00,9.31600,21/08/2012 08:00:00,9.38900,@NG,-1,1,-730.00,0.0470,470.0000,-700.0000,
TRADE,24/08/2012 17:00:00,9.28000,29/08/2012 04:00:00,9.18700,@NG,-1,1,930.00,0.0620,950.0000,-710.0000,
TRADE,04/09/2012 20:00:00,9.40900,05/09/2012 16:00:00,9.34900,@NG,1,1,-600.00,0.0380,230.0000,-570.0000,
TRADE,10/09/2012 20:00:00,9.38800,12/09/2012 16:00:00,9.53800,@NG,1,1,1500.00,0.1230,2110.0000,-230.0000,
TRADE,12/09/2012 20:00:00,9.61800,17/09/2012 04:00:00,9.51300,@NG,-1,1,1050.00,0.1030,1350.0000,-150.0000,
TRADE,17/09/2012 20:00:00,9.43700,18/09/2012 16:00:00,9.35400,@NG,1,1,-830.00,0.0240,420.0000,-810.0000,
TRADE,24/09/2012 20:00:00,9.41000,26/09/2012 16:00:00,9.54600,@NG,1,1,1360.00,0.0480,1980.0000,-30.0000,
TRADE,28/09/2012 17:00:00,9.68600,01/10/2012 08:00:00,9.76800,@NG,-1,1,-820.00,0.0710,80.0000,-810.0000,
TRADE,01/10/2012 20:00:00,9.83700,03/10/2012 16:00:00,9.78400,@NG,1,1,-530.00,0.0550,760.0000,-780.0000,
TRADE,05/10/2012 17:00:00,9.75600,09/10/2012 16:00:00,9.82500,@NG,-1,1,-690.00,0.0610,620.0000,-670.0000,
TRADE,12/10/2012 17:00:00,9.96700,17/10/2012 04:00:00,9.80300,@NG,-1,1,1640.00,0.0510,1920.0000,-70.0000,
TRADE,19/10/2012 17:00:00,9.95900,24/10/2012 04:00:00,9.88200,@NG,-1,1,770.00,0.0570,1660.0000,-560.0000,
TRADE,29/10/2012 20:00:00,9.84300,30/10/2012 08:00:00,9.75500,@NG,1,1,-880.00,0.0520,20.0000,-840.0000,
TRADE,05/11/2012 20:00:00,9.58100,07/11/2012 16:00:00,9.58800,@NG,1,1,70.00,0.0340,590.0000,-480.0000,
TRADE,12/11/2012 20:00:00,9.59100,14/11/2012 16:00:00,9.81800,@NG,1,1,2270.00,0.0700,2560.0000,-110.0000,
TRADE,16/11/2012 17:00:00,9.81200,21/11/2012 04:00:00,9.82400,@NG,-1,1,-120.00,0.0460,820.0000,-500.0000,
TRADE,26/11/2012 20:00:00,9.76600,28/11/2012 12:00:00,9.68800,@NG,1,1,-780.00,0.0550,300.0000,-560.0000,
TRADE,02/12/2012 20:00:00,9.43500,03/12/2012 04:00:00,9.52300,@NG,-1,1,-880.00,0.0140,270.0000,-700.0000,
TRADE,03/12/2012 20:00:00,9.47400,05/12/2012 16:00:00,9.52400,@NG,1,1,500.00,0.0590,560.0000,-850.0000,
TRADE,07/12/2012 17:00:00,9.43500,12/12/2012 04:00:00,9.28800,@NG,-1,1,1470.00,0.1010,1620.0000,-10.0000,
TRADE,12/12/2012 20:00:00,9.27900,17/12/2012 04:00:00,9.18000,@NG,-1,1,990.00,0.0710,1360.0000,-100.0000,
TRADE,17/12/2012 20:00:00,9.22900,19/12/2012 16:00:00,9.22700,@NG,1,1,-20.00,0.0390,1030.0000,-630.0000,
TRADE,27/12/2012 20:00:00,9.25400,31/12/2012 12:00:00,9.24300,@NG,1,1,-110.00,0.0400,840.0000,-430.0000,
TRADE,31/12/2012 20:00:00,9.20700,01/01/2013 20:00:00,9.12300,@NG,1,1,-840.00,0.0420,300.0000,-260.0000,
TRADE,02/01/2013 20:00:00,9.08800,04/01/2013 16:00:00,9.10100,@NG,1,1,130.00,0.0670,570.0000,-730.0000,
TRADE,07/01/2013 20:00:00,9.11700,09/01/2013,9.04500,@NG,1,1,-720.00,0.0790,150.0000,-710.0000,
TRADE,13/01/2013 20:00:00,9.23000,16/01/2013 08:00:00,9.25700,@NG,-1,1,-270.00,0.0110,510.0000,-850.0000,
TRADE,18/01/2013 17:00:00,9.42500,22/01/2013,9.48400,@NG,-1,1,-590.00,0.0640,80.0000,-710.0000,
TRADE,22/01/2013 20:00:00,9.40200,24/01/2013 16:00:00,9.33800,@NG,1,1,-640.00,0.0640,450.0000,-690.0000,
TRADE,25/01/2013 17:00:00,9.30100,30/01/2013 04:00:00,9.11500,@NG,-1,1,1860.00,0.0520,2370.0000,-40.0000,
TRADE,01/02/2013 17:00:00,9.12900,05/02/2013 16:00:00,9.19900,@NG,-1,1,-700.00,0.0440,380.0000,-700.0000,
TRADE,08/02/2013 17:00:00,9.09400,13/02/2013 04:00:00,9.08100,@NG,-1,1,130.00,0.0420,550.0000,-520.0000,
TRADE,15/02/2013 17:00:00,8.99300,19/02/2013 08:00:00,9.03600,@NG,-1,1,-430.00,0.0260,260.0000,-390.0000,
TRADE,19/02/2013 20:00:00,9.09900,21/02/2013 16:00:00,9.08800,@NG,1,1,-110.00,0.0160,700.0000,-360.0000,
TRADE,25/02/2013 20:00:00,9.23700,27/02/2013 16:00:00,9.31200,@NG,1,1,750.00,0.0300,910.0000,-330.0000,
TRADE,01/03/2013 17:00:00,9.23400,04/03/2013 12:00:00,9.30700,@NG,-1,1,-730.00,0.0380,520.0000,-680.0000,
TRADE,04/03/2013 20:00:00,9.30700,06/03/2013 16:00:00,9.26900,@NG,1,1,-380.00,0.0270,610.0000,-490.0000,
TRADE,08/03/2013 17:00:00,9.40500,13/03/2013 04:00:00,9.41200,@NG,-1,1,-70.00,0.0230,410.0000,-450.0000,
TRADE,17/03/2013 20:00:00,9.68100,20/03/2013 08:00:00,9.72600,@NG,-1,1,-450.00,0.0180,490.0000,-690.0000,
TRADE,22/03/2013 17:00:00,9.71100,27/03/2013 04:00:00,9.75100,@NG,-1,1,-400.00,0.0540,770.0000,-680.0000,
TRADE,01/04/2013,9.73200,03/04/2013 12:00:00,9.71600,@NG,-1,1,160.00,0.0640,490.0000,-610.0000,
TRADE,03/04/2013 20:00:00,9.65300,04/04/2013 12:00:00,9.71300,@NG,-1,1,-600.00,0.0530,110.0000,-430.0000,
TRADE,07/04/2013 20:00:00,9.91200,10/04/2013 08:00:00,9.78600,@NG,-1,1,1260.00,0.0210,1590.0000,-170.0000,
TRADE,12/04/2013 17:00:00,9.99200,17/04/2013 04:00:00,9.92800,@NG,-1,1,640.00,0.0480,1590.0000,-470.0000,
TRADE,19/04/2013 17:00:00,10.16000,24/04/2013 04:00:00,9.97800,@NG,-1,1,1820.00,0.0420,1930.0000,-10.0000,
TRADE,28/04/2013 20:00:00,9.94500,29/04/2013 12:00:00,10.05000,@NG,-1,1,-1050.00,0.0110,80.0000,-960.0000,
TRADE,29/04/2013 20:00:00,10.09400,01/05/2013 16:00:00,10.12300,@NG,1,1,290.00,0.0500,620.0000,-600.0000,
TRADE,03/05/2013 17:00:00,9.77000,08/05/2013 04:00:00,9.61600,@NG,-1,1,1540.00,0.0430,1630.0000,0.0000,
TRADE,09/05/2013 20:00:00,9.68800,13/05/2013,9.60900,@NG,1,1,-790.00,0.0490,340.0000,-790.0000,
TRADE,13/05/2013 20:00:00,9.64100,15/05/2013 16:00:00,9.78000,@NG,1,1,1390.00,0.0530,1490.0000,-60.0000,
TRADE,16/05/2013 20:00:00,9.65300,20/05/2013 12:00:00,9.85000,@NG,1,1,1970.00,0.0350,2110.0000,-260.0000,
TRADE,20/05/2013 20:00:00,9.79700,22/05/2013 16:00:00,9.89500,@NG,1,1,980.00,0.0830,1430.0000,-70.0000,
TRADE,23/05/2013 20:00:00,9.96500,27/05/2013 12:00:00,9.95800,@NG,1,1,-70.00,0.0630,420.0000,-480.0000,
TRADE,28/05/2013 20:00:00,9.88000,29/05/2013 16:00:00,9.79800,@NG,1,1,-820.00,0.0530,140.0000,-780.0000,
TRADE,03/06/2013 20:00:00,9.65800,05/06/2013 16:00:00,9.66400,@NG,1,1,60.00,0.0590,400.0000,-280.0000,
TRADE,10/06/2013 20:00:00,9.46600,11/06/2013 16:00:00,9.40700,@NG,1,1,-590.00,0.0610,20.0000,-560.0000,
TRADE,17/06/2013 20:00:00,9.55100,19/06/2013 16:00:00,9.61300,@NG,1,1,620.00,0.0830,880.0000,-210.0000,
TRADE,24/06/2013 20:00:00,9.41000,25/06/2013 12:00:00,9.32800,@NG,1,1,-820.00,0.0540,120.0000,-800.0000,
TRADE,28/06/2013 17:00:00,9.22100,02/07/2013 12:00:00,9.30200,@NG,-1,1,-810.00,0.0820,460.0000,-780.0000,
TRADE,05/07/2013 17:00:00,9.26000,09/07/2013 12:00:00,9.35100,@NG,1,1,910.00,0.0450,1480.0000,-50.0000,
TRADE,12/07/2013 17:00:00,9.28800,17/07/2013 04:00:00,9.31900,@NG,-1,1,-310.00,0.0570,980.0000,-740.0000,
TRADE,19/07/2013 17:00:00,9.43200,24/07/2013 04:00:00,9.36500,@NG,-1,1,670.00,0.0350,1480.0000,-30.0000,
TRADE,29/07/2013 20:00:00,9.12700,31/07/2013 12:00:00,9.06900,@NG,1,1,-580.00,0.0560,20.0000,-680.0000,
TRADE,02/08/2013 17:00:00,8.98700,07/08/2013 04:00:00,8.94100,@NG,-1,1,460.00,0.0340,540.0000,-150.0000,
TRADE,09/08/2013 17:00:00,8.86900,12/08/2013 08:00:00,8.94600,@NG,-1,1,-770.00,0.0990,90.0000,-520.0000,
TRADE,12/08/2013 20:00:00,8.94800,14/08/2013 16:00:00,9.00700,@NG,1,1,590.00,0.0610,690.0000,-450.0000,
TRADE,19/08/2013 20:00:00,9.08800,21/08/2013 16:00:00,9.11800,@NG,1,1,300.00,0.0410,530.0000,-590.0000,
