TRADE,10/01/2011 18:00:00,9644.00000,11/01/2011 03:00:00,9660.00000,@YM,1,1,80.00,13.0000,130.0000,-50.0000,
TRADE,18/01/2011 18:00:00,9869.00000,19/01/2011 11:00:00,9846.00000,@YM,-1,1,115.00,47.0000,205.0000,-130.0000,
TRADE,31/01/2011 18:00:00,9893.00000,01/02/2011 03:00:00,9927.00000,@YM,1,1,170.00,17.0000,265.0000,-10.0000,
TRADE,03/02/2011 18:00:00,10076.00000,04/02/2011 11:00:00,10053.00000,@YM,-1,1,115.00,18.0000,170.0000,-180.0000,
TRADE,09/02/2011 18:00:00,10256.00000,10/02/2011 11:00:00,10222.00000,@YM,-1,1,170.00,21.0000,380.0000,-90.0000,
TRADE,15/02/2011 18:00:00,10258.00000,16/02/2011 11:00:00,10340.00000,@YM,-1,1,-410.00,11.0000,15.0000,-420.0000,
TRADE,27/02/2011 18:00:00,10171.00000,28/02/2011 03:00:00,10165.00000,@YM,1,1,-30.00,12.0000,70.0000,-225.0000,
TRADE,13/03/2011 18:00:00,10107.00000,14/03/2011 11:00:00,10013.00000,@YM,-1,1,470.00,29.0000,520.0000,-50.0000,
TRADE,17/03/2011 18:00:00,9832.00000,18/03/2011 03:00:00,9914.00000,@YM,1,1,410.00,34.0000,595.0000,-265.0000,
TRADE,29/03/2011 18:00:00,10352.00000,30/03/2011 11:00:00,10419.00000,@YM,-1,1,-335.00,32.0000,85.0000,-340.0000,
TRADE,11/04/2011 18:00:00,10424.00000,12/04/2011 03:00:00,10385.00000,@YM,1,1,-195.00,26.0000,50.0000,-350.0000,
TRADE,18/04/2011 18:00:00,10253.00000,19/04/2011 11:00:00,10282.00000,@YM,-1,1,-145.00,30.0000,200.0000,-310.0000,
TRADE,20/04/2011 18:00:00,10577.00000,21/04/2011 11:00:00,10539.00000,@YM,-1,1,190.00,55.0000,325.0000,-70.0000,
TRADE,09/05/2011 18:00:00,10760.00000,10/05/2011 03:00:00,10743.00000,@YM,1,1,-85.00,17.0000,55.0000,-180.0000,
TRADE,16/05/2011 18:00:00,10605.00000,17/05/2011 03:00:00,10648.00000,@YM,1,1,215.00,47.0000,230.0000,-30.0000,
TRADE,18/05/2011 18:00:00,10663.00000,19/05/2011 03:00:00,10664.00000,@YM,1,1,5.00,22.0000,50.0000,-120.0000,
TRADE,19/05/2011 18:00:00,10713.00000,20/05/2011 11:00:00,10603.00000,@YM,-1,1,550.00,12.0000,620.0000,-65.0000,
TRADE,24/05/2011 18:00:00,10442.00000,25/05/2011 03:00:00,10388.00000,@YM,1,1,-270.00,31.0000,55.0000,-460.0000,
TRADE,31/05/2011 18:00:00,10678.00000,01/06/2011 11:00:00,10537.00000,@YM,-1,1,705.00,20.0000,825.0000,-180.0000,
TRADE,05/06/2011 18:00:00,10256.00000,06/06/2011 03:00:00,10243.00000,@YM,1,1,-65.00,22.0000,45.0000,-115.0000,
TRADE,09/06/2011 18:00:00,10236.00000,10/06/2011 03:00:00,10214.00000,@YM,1,1,-110.00,15.0000,65.0000,-220.0000,
TRADE,23/06/2011 18:00:00,10180.00000,24/06/2011 11:00:00,10072.00000,@YM,-1,1,540.00,32.0000,650.0000,-345.0000,
TRADE,26/06/2011 18:00:00,10073.00000,27/06/2011 03:00:00,10053.00000,@YM,1,1,-100.00,31.0000,110.0000,-320.0000,
TRADE,29/06/2011 18:00:00,10401.00000,30/06/2011 11:00:00,10520.00000,@YM,-1,1,-595.00,22.0000,60.0000,-665.0000,
TRADE,05/07/2011 18:00:00,10713.00000,06/07/2011 11:00:00,10712.00000,@YM,-1,1,5.00,38.0000,220.0000,-215.0000,
TRADE,13/07/2011 18:00:00,10542.00000,14/07/2011 03:00:00,10605.00000,@YM,1,1,315.00,85.0000,335.0000,0.0000,
TRADE,17/07/2011 18:00:00,10644.00000,18/07/2011 03:00:00,10567.00000,@YM,1,1,-385.00,34.0000,0.0000,-505.0000,
TRADE,21/07/2011 18:00:00,10890.00000,22/07/2011 11:00:00,10813.00000,@YM,-1,1,385.00,35.0000,535.0000,-250.0000,
TRADE,10/08/2011 18:00:00,8906.00000,11/08/2011 03:00:00,9121.00000,@YM,1,1,1075.00,107.0000,1115.0000,-260.0000,
TRADE,18/08/2011 18:00:00,9190.00000,19/08/2011 11:00:00,9176.00000,@YM,-1,1,70.00,52.0000,1035.0000,-330.0000,
TRADE,22/08/2011 18:00:00,9040.00000,23/08/2011 03:00:00,9172.00000,@YM,1,1,660.00,34.0000,675.0000,-205.0000,
TRADE,23/08/2011 18:00:00,9337.00000,24/08/2011 11:00:00,9348.00000,@YM,-1,1,-55.00,23.0000,740.0000,-630.0000,
TRADE,04/09/2011 18:00:00,9378.00000,05/09/2011 03:00:00,9315.00000,@YM,1,1,-315.00,35.0000,50.0000,-375.0000,
TRADE,06/09/2011 18:00:00,9331.00000,07/09/2011 11:00:00,9474.00000,@YM,-1,1,-715.00,30.0000,30.0000,-870.0000,
TRADE,08/09/2011 18:00:00,9489.00000,09/09/2011 03:00:00,9510.00000,@YM,1,1,105.00,27.0000,370.0000,-290.0000,
TRADE,11/09/2011 18:00:00,9109.00000,12/09/2011 11:00:00,9052.00000,@YM,-1,1,285.00,44.0000,755.0000,-345.0000,
TRADE,25/09/2011 18:00:00,8903.00000,26/09/2011 03:00:00,8847.00000,@YM,1,1,-280.00,44.0000,915.0000,-445.0000,
TRADE,02/10/2011 18:00:00,9087.00000,03/10/2011 03:00:00,9010.00000,@YM,1,1,-385.00,51.0000,185.0000,-560.0000,
TRADE,05/10/2011 18:00:00,9108.00000,06/10/2011 03:00:00,9125.00000,@YM,1,1,85.00,45.0000,165.0000,-185.0000,
TRADE,13/10/2011 18:00:00,9672.00000,14/10/2011 11:00:00,9773.00000,@YM,-1,1,-505.00,43.0000,250.0000,-695.0000,
TRADE,02/11/2011 18:00:00,10049.00000,03/11/2011 03:00:00,9885.00000,@YM,1,1,-820.00,20.0000,75.0000,-875.0000,
TRADE,20/11/2011 18:00:00,9984.00000,21/11/2011 03:00:00,9970.00000,@YM,1,1,-70.00,18.0000,20.0000,-515.0000,
TRADE,21/11/2011 18:00:00,9769.00000,22/11/2011 11:00:00,9707.00000,@YM,-1,1,310.00,51.0000,375.0000,-385.0000,
TRADE,22/11/2011 18:00:00,9711.00000,23/11/2011 03:00:00,9605.00000,@YM,1,1,-530.00,48.0000,95.0000,-705.0000,
TRADE,27/11/2011 19:00:00,9586.00000,28/11/2011 12:00:00,9780.00000,@YM,-1,1,-970.00,191.0000,30.0000,-1095.0000,
TRADE,08/12/2011 18:00:00,10258.00000,09/12/2011 03:00:00,10244.00000,@YM,1,1,-70.00,32.0000,400.0000,-175.0000,
TRADE,11/12/2011 18:00:00,10462.00000,12/12/2011 11:00:00,10282.00000,@YM,-1,1,900.00,43.0000,980.0000,-120.0000,
TRADE,15/12/2011 18:00:00,10157.00000,16/12/2011 03:00:00,10215.00000,@YM,1,1,290.00,30.0000,425.0000,-50.0000,
TRADE,07/02/2012 18:00:00,11158.00000,08/02/2012 11:00:00,11159.00000,@YM,-1,1,-5.00,20.0000,40.0000,-225.0000,
TRADE,04/03/2012 18:00:00,11293.00000,05/03/2012 03:00:00,11265.00000,@YM,1,1,-140.00,16.0000,75.0000,-155.0000,
TRADE,05/03/2012 18:00:00,11286.00000,06/03/2012 11:00:00,11109.00000,@YM,-1,1,885.00,20.0000,925.0000,-100.0000,
TRADE,07/03/2012 18:00:00,11166.00000,08/03/2012 03:00:00,11201.00000,@YM,1,1,175.00,17.0000,180.0000,-55.0000,
TRADE,25/03/2012 18:00:00,11432.00000,26/03/2012 03:00:00,11457.00000,@YM,1,1,125.00,18.0000,180.0000,0.0000,
TRADE,05/04/2012 18:00:00,11383.00000,06/04/2012 03:00:00,11400.00000,@YM,1,1,85.00,25.0000,135.0000,-25.0000,
TRADE,23/04/2012 18:00:00,11286.00000,24/04/2012 11:00:00,11385.00000,@YM,-1,1,-495.00,21.0000,65.0000,-525.0000,
TRADE,02/05/2012 18:00:00,11604.00000,03/05/2012 11:00:00,11602.00000,@YM,-1,1,10.00,13.0000,225.0000,-230.0000,
TRADE,07/05/2012 18:00:00,11364.00000,08/05/2012 03:00:00,11334.00000,@YM,1,1,-150.00,28.0000,65.0000,-185.0000,
TRADE,10/05/2012 18:00:00,11149.00000,11/05/2012 03:00:00,11170.00000,@YM,1,1,105.00,75.0000,170.0000,-50.0000,
TRADE,20/05/2012 18:00:00,10737.00000,21/05/2012 03:00:00,10794.00000,@YM,1,1,285.00,23.0000,355.0000,-150.0000,
TRADE,27/05/2012 18:00:00,10868.00000,28/05/2012 07:00:00,10906.00000,@YM,1,1,190.00,23.0000,280.0000,0.0000,
TRADE,29/05/2012 18:00:00,10972.00000,30/05/2012 11:00:00,10806.00000,@YM,-1,1,830.00,27.0000,845.0000,-5.0000,
TRADE,04/06/2012 18:00:00,10464.00000,05/06/2012 03:00:00,10502.00000,@YM,1,1,190.00,41.0000,310.0000,0.0000,
TRADE,10/06/2012 18:00:00,11080.00000,11/06/2012 11:00:00,10912.00000,@YM,-1,1,840.00,41.0000,900.0000,-550.0000,
TRADE,24/06/2012 18:00:00,11041.00000,25/06/2012 03:00:00,10988.00000,@YM,1,1,-265.00,30.0000,0.0000,-300.0000,
TRADE,28/06/2012 18:00:00,10990.00000,29/06/2012 11:00:00,11224.00000,@YM,-1,1,-1170.00,36.0000,180.0000,-1235.0000,
TRADE,25/07/2012 18:00:00,11120.00000,26/07/2012 03:00:00,11125.00000,@YM,1,1,25.00,37.0000,45.0000,-185.0000,
TRADE,02/08/2012 18:00:00,11301.00000,03/08/2012 11:00:00,11517.00000,@YM,-1,1,-1080.00,24.0000,65.0000,-1170.0000,
TRADE,26/08/2012 18:00:00,11634.00000,27/08/2012 03:00:00,11616.00000,@YM,1,1,-90.00,19.0000,110.0000,-105.0000,
TRADE,29/08/2012 18:00:00,11560.00000,30/08/2012 03:00:00,11525.00000,@YM,1,1,-175.00,21.0000,15.0000,-250.0000,
TRADE,04/09/2012 18:00:00,11507.00000,05/09/2012 11:00:00,11510.00000,@YM,-1,1,-15.00,32.0000,250.0000,-270.0000,
TRADE,16/09/2012 18:00:00,12062.00000,17/09/2012 11:00:00,12052.00000,@YM,-1,1,50.00,18.0000,165.0000,-45.0000,
TRADE,23/09/2012 18:00:00,12042.00000,24/09/2012 03:00:00,12026.00000,@YM,1,1,-80.00,22.0000,110.0000,-135.0000,
TRADE,14/10/2012 18:00:00,11807.00000,15/10/2012 03:00:00,11811.00000,@YM,1,1,20.00,24.0000,70.0000,-235.0000,
TRADE,22/10/2012 18:00:00,11856.00000,23/10/2012 03:00:00,11816.00000,@YM,1,1,-200.00,34.0000,60.0000,-230.0000,
TRADE,24/10/2012 18:00:00,11585.00000,25/10/2012 03:00:00,11596.00000,@YM,1,1,55.00,28.0000,195.0000,-105.0000,
TRADE,05/11/2012 18:00:00,11593.00000,06/11/2012 03:00:00,11610.00000,@YM,1,1,85.00,18.0000,170.0000,-25.0000,
TRADE,12/11/2012 18:00:00,11336.00000,13/11/2012 03:00:00,11265.00000,@YM,1,1,-355.00,25.0000,10.0000,-430.0000,
TRADE,25/11/2012 19:00:00,11488.00000,26/11/2012 12:00:00,11448.00000,@YM,-1,1,200.00,31.0000,330.0000,-40.0000,
TRADE,09/12/2012 18:00:00,11699.00000,10/12/2012 11:00:00,11743.00000,@YM,-1,1,-220.00,17.0000,220.0000,-235.0000,
TRADE,11/12/2012 18:00:00,11827.00000,12/12/2012 11:00:00,11814.00000,@YM,-1,1,65.00,43.0000,105.0000,-150.0000,
TRADE,13/12/2012 18:00:00,11710.00000,14/12/2012 03:00:00,11761.00000,@YM,1,1,255.00,31.0000,270.0000,-15.0000,
TRADE,16/12/2012 18:00:00,11751.00000,17/12/2012 11:00:00,11738.00000,@YM,-1,1,65.00,26.0000,265.0000,-100.0000,
TRADE,26/12/2012 07:00:00,11705.00000,26/12/2012 16:00:00,11669.00000,@YM,1,1,-180.00,44.0000,125.0000,-375.0000,
TRADE,27/12/2012 18:00:00,11641.00000,28/12/2012 11:00:00,11592.00000,@YM,-1,1,245.00,35.0000,525.0000,-150.0000,
TRADE,10/01/2013 18:00:00,12044.00000,11/01/2013 11:00:00,12018.00000,@YM,-1,1,130.00,17.0000,240.0000,-50.0000,
TRADE,14/01/2013 18:00:00,12057.00000,15/01/2013 11:00:00,12041.00000,@YM,-1,1,80.00,18.0000,300.0000,-25.0000,
TRADE,22/01/2013 18:00:00,12325.00000,23/01/2013 11:00:00,12321.00000,@YM,-1,1,20.00,79.0000,165.0000,-90.0000,
TRADE,14/02/2013 21:00:00,12564.00000,15/02/2013 14:00:00,12576.00000,@YM,-1,1,-60.00,9.0000,135.0000,-160.0000,
TRADE,19/02/2013 18:00:00,12626.00000,20/02/2013 11:00:00,12625.00000,@YM,-1,1,5.00,14.0000,60.0000,-140.0000,
TRADE,10/03/2013 18:00:00,12991.00000,11/03/2013 11:00:00,13011.00000,@YM,-1,1,-100.00,16.0000,105.0000,-125.0000,
