TRADE,25/01/2010 04:00:00,8043.00000,27/01/2010 14:00:00,7910.00000,@YM,1,1,-665.00,24.0000,90.0000,-885.0000,
TRADE,01/02/2010 04:00:00,7873.00000,03/02/2010 14:00:00,8050.00000,@YM,1,1,885.00,23.0000,1025.0000,-55.0000,
TRADE,08/02/2010 04:00:00,7801.00000,10/02/2010 14:00:00,7837.00000,@YM,1,1,180.00,46.0000,575.0000,-620.0000,
TRADE,01/03/2010 04:00:00,8183.00000,03/03/2010 14:00:00,8235.00000,@YM,1,1,260.00,17.0000,435.0000,-230.0000,
TRADE,22/03/2010 04:00:00,8523.00000,23/03/2010 19:00:00,8697.00000,@YM,1,1,870.00,16.0000,900.0000,-170.0000,
TRADE,29/03/2010 04:00:00,8717.00000,31/03/2010 14:00:00,8706.00000,@YM,1,1,-55.00,13.0000,170.0000,-370.0000,
TRADE,19/04/2010 04:00:00,8820.00000,20/04/2010 20:00:00,8949.00000,@YM,1,1,645.00,38.0000,720.0000,-150.0000,
TRADE,03/05/2010 04:00:00,8857.00000,04/05/2010 01:00:00,8969.00000,@YM,1,1,560.00,32.0000,730.0000,-85.0000,
TRADE,10/05/2010 04:00:00,8551.00000,12/05/2010 14:00:00,8701.00000,@YM,1,1,750.00,73.0000,945.0000,-320.0000,
TRADE,17/05/2010 04:00:00,8417.00000,19/05/2010 14:00:00,8303.00000,@YM,1,1,-570.00,45.0000,765.0000,-1190.0000,
TRADE,24/05/2010 04:00:00,8018.00000,26/05/2010 14:00:00,7983.00000,@YM,1,1,-175.00,38.0000,160.0000,-1945.0000,
TRADE,07/06/2010 04:00:00,7757.00000,09/06/2010 14:00:00,7891.00000,@YM,1,1,670.00,45.0000,865.0000,-1060.0000,
TRADE,28/06/2010 04:00:00,8029.00000,30/06/2010,7760.00000,@YM,1,1,-1345.00,38.0000,230.0000,-1745.0000,
TRADE,05/07/2010 04:00:00,7523.00000,07/07/2010 14:00:00,7800.00000,@YM,1,1,1385.00,40.0000,1450.0000,-430.0000,
TRADE,19/07/2010 04:00:00,8003.00000,21/07/2010 14:00:00,8113.00000,@YM,1,1,550.00,27.0000,795.0000,-630.0000,
TRADE,02/08/2010 04:00:00,8438.00000,02/08/2010 20:00:00,8544.00000,@YM,1,1,530.00,33.0000,680.0000,-15.0000,
TRADE,09/08/2010 04:00:00,8581.00000,11/08/2010 14:00:00,8301.00000,@YM,1,1,-1400.00,34.0000,160.0000,-1435.0000,
TRADE,16/08/2010 04:00:00,8205.00000,18/08/2010 14:00:00,8375.00000,@YM,1,1,850.00,37.0000,910.0000,-465.0000,
TRADE,23/08/2010 04:00:00,8149.00000,25/08/2010 14:00:00,7936.00000,@YM,1,1,-1065.00,31.0000,340.0000,-1520.0000,
TRADE,30/08/2010 04:00:00,8088.00000,31/08/2010,7902.00000,@YM,1,1,-930.00,21.0000,10.0000,-935.0000,
TRADE,27/09/2010 04:00:00,8807.00000,29/09/2010 14:00:00,8789.00000,@YM,1,1,-90.00,26.0000,100.0000,-730.0000,
TRADE,04/10/2010 04:00:00,8719.00000,05/10/2010 20:00:00,8874.00000,@YM,1,1,775.00,68.0000,900.0000,-420.0000,
TRADE,11/10/2010 04:00:00,8952.00000,13/10/2010 14:00:00,9081.00000,@YM,1,1,645.00,18.0000,710.0000,-510.0000,
TRADE,18/10/2010 04:00:00,8949.00000,20/10/2010 14:00:00,9072.00000,@YM,1,1,615.00,19.0000,755.0000,-455.0000,
TRADE,01/11/2010 04:00:00,9129.00000,03/11/2010 14:00:00,9115.00000,@YM,1,1,-70.00,9.0000,320.0000,-615.0000,
TRADE,15/11/2010 04:00:00,9126.00000,17/11/2010 02:00:00,8972.00000,@YM,1,1,-770.00,35.0000,585.0000,-910.0000,
TRADE,29/11/2010 04:00:00,9098.00000,01/12/2010 14:00:00,9247.00000,@YM,1,1,745.00,24.0000,795.0000,-925.0000,
TRADE,03/01/2011 04:00:00,9641.00000,05/01/2011 14:00:00,9735.00000,@YM,1,1,470.00,18.0000,505.0000,-195.0000,
TRADE,10/01/2011 04:00:00,9632.00000,12/01/2011 14:00:00,9774.00000,@YM,1,1,710.00,33.0000,785.0000,-265.0000,
TRADE,17/01/2011 04:00:00,9762.00000,19/01/2011 01:00:00,9882.00000,@YM,1,1,600.00,18.0000,635.0000,-75.0000,
TRADE,24/01/2011 04:00:00,9883.00000,25/01/2011,9992.00000,@YM,1,1,545.00,46.0000,585.0000,-80.0000,
TRADE,31/01/2011 04:00:00,9794.00000,01/02/2011 21:00:00,10035.00000,@YM,1,1,1205.00,49.0000,1330.0000,-5.0000,
TRADE,14/02/2011 04:00:00,10305.00000,16/02/2011 14:00:00,10326.00000,@YM,1,1,105.00,19.0000,185.0000,-395.0000,
TRADE,28/02/2011 04:00:00,10159.00000,01/03/2011 01:00:00,10303.00000,@YM,1,1,720.00,25.0000,720.0000,-40.0000,
TRADE,14/03/2011 04:00:00,10067.00000,16/03/2011 14:00:00,9714.00000,@YM,1,1,-1765.00,42.0000,175.0000,-1805.0000,
TRADE,11/04/2011 04:00:00,10478.00000,13/04/2011 14:00:00,10312.00000,@YM,1,1,-830.00,17.0000,180.0000,-935.0000,
TRADE,09/05/2011 04:00:00,10778.00000,11/05/2011 14:00:00,10693.00000,@YM,1,1,-425.00,44.0000,425.0000,-565.0000,
TRADE,16/05/2011 04:00:00,10666.00000,18/05/2011 14:00:00,10656.00000,@YM,1,1,-50.00,35.0000,335.0000,-965.0000,
TRADE,23/05/2011 04:00:00,10505.00000,25/05/2011 14:00:00,10485.00000,@YM,1,1,-100.00,42.0000,145.0000,-775.0000,
TRADE,06/06/2011 04:00:00,10236.00000,08/06/2011 14:00:00,10156.00000,@YM,1,1,-400.00,25.0000,260.0000,-540.0000,
TRADE,13/06/2011 04:00:00,10097.00000,15/06/2011 14:00:00,10020.00000,@YM,1,1,-385.00,23.0000,720.0000,-505.0000,
TRADE,20/06/2011 04:00:00,10053.00000,22/06/2011 01:00:00,10275.00000,@YM,1,1,1110.00,24.0000,1440.0000,-20.0000,
TRADE,27/06/2011 04:00:00,10056.00000,28/06/2011 20:00:00,10327.00000,@YM,1,1,1355.00,52.0000,1395.0000,-10.0000,
TRADE,11/07/2011 04:00:00,10730.00000,13/07/2011 14:00:00,10689.00000,@YM,1,1,-205.00,24.0000,80.0000,-1100.0000,
TRADE,18/07/2011 04:00:00,10570.00000,20/07/2011 14:00:00,10730.00000,@YM,1,1,800.00,43.0000,995.0000,-700.0000,
TRADE,01/08/2011 04:00:00,10409.00000,02/08/2011 23:00:00,9992.00000,@YM,1,1,-2085.00,63.0000,275.0000,-2205.0000,
TRADE,08/08/2011 04:00:00,9464.00000,10/08/2011 14:00:00,9127.00000,@YM,1,1,-1685.00,136.0000,5.0000,-4360.0000,
TRADE,22/08/2011 04:00:00,9099.00000,24/08/2011 14:00:00,9394.00000,@YM,1,1,1475.00,143.0000,1820.0000,-520.0000,
TRADE,29/08/2011 04:00:00,9558.00000,29/08/2011 20:00:00,9706.00000,@YM,1,1,740.00,28.0000,800.0000,-70.0000,
TRADE,05/09/2011 04:00:00,9328.00000,07/09/2011 14:00:00,9543.00000,@YM,1,1,1075.00,42.0000,1145.0000,-1095.0000,
TRADE,12/09/2011 04:00:00,9014.00000,14/09/2011 14:00:00,9410.00000,@YM,1,1,1980.00,69.0000,2155.0000,-280.0000,
TRADE,26/09/2011 04:00:00,8915.00000,26/09/2011 20:00:00,9212.00000,@YM,1,1,1485.00,136.0000,1640.0000,-25.0000,
TRADE,03/10/2011 04:00:00,9036.00000,05/10/2011 14:00:00,9090.00000,@YM,1,1,270.00,63.0000,670.0000,-2225.0000,
TRADE,14/11/2011 04:00:00,10435.00000,16/11/2011 14:00:00,10321.00000,@YM,1,1,-570.00,41.0000,30.0000,-1315.0000,
TRADE,21/11/2011 04:00:00,9876.00000,23/11/2011 14:00:00,9535.00000,@YM,1,1,-1705.00,121.0000,120.0000,-1810.0000,
TRADE,28/11/2011 04:00:00,9693.00000,30/11/2011 13:00:00,10226.00000,@YM,1,1,2665.00,91.0000,2790.0000,-115.0000,
TRADE,12/12/2011 04:00:00,10412.00000,14/12/2011 01:00:00,10246.00000,@YM,1,1,-830.00,41.0000,80.0000,-1250.0000,
TRADE,19/12/2011 04:00:00,10114.00000,20/12/2011 23:00:00,10368.00000,@YM,1,1,1270.00,70.0000,1330.0000,-600.0000,
TRADE,09/01/2012 04:00:00,10663.00000,11/01/2012 14:00:00,10699.00000,@YM,1,1,180.00,31.0000,665.0000,-290.0000,
TRADE,16/01/2012 04:00:00,10713.00000,18/01/2012 14:00:00,10819.00000,@YM,1,1,530.00,54.0000,670.0000,-195.0000,
TRADE,30/01/2012 04:00:00,10874.00000,01/02/2012 14:00:00,11041.00000,@YM,1,1,835.00,26.0000,970.0000,-325.0000,
TRADE,13/02/2012 04:00:00,11189.00000,15/02/2012 14:00:00,11118.00000,@YM,1,1,-355.00,45.0000,375.0000,-525.0000,
TRADE,05/03/2012 04:00:00,11241.00000,07/03/2012 03:00:00,11097.00000,@YM,1,1,-720.00,42.0000,325.0000,-935.0000,
TRADE,26/03/2012 04:00:00,11432.00000,26/03/2012 21:00:00,11606.00000,@YM,1,1,870.00,35.0000,920.0000,-45.0000,
TRADE,02/04/2012 04:00:00,11580.00000,04/04/2012 14:00:00,11396.00000,@YM,1,1,-920.00,26.0000,255.0000,-1135.0000,
TRADE,09/04/2012 04:00:00,11263.00000,11/04/2012 03:00:00,11117.00000,@YM,1,1,-730.00,9.0000,275.0000,-1065.0000,
TRADE,23/04/2012 04:00:00,11291.00000,25/04/2012 14:00:00,11418.00000,@YM,1,1,635.00,59.0000,835.0000,-515.0000,
TRADE,07/05/2012 04:00:00,11265.00000,09/05/2012 14:00:00,11256.00000,@YM,1,1,-45.00,30.0000,645.0000,-815.0000,
TRADE,14/05/2012 04:00:00,11122.00000,16/05/2012 14:00:00,11034.00000,@YM,1,1,-440.00,45.0000,195.0000,-875.0000,
TRADE,21/05/2012 04:00:00,10817.00000,23/05/2012 14:00:00,10762.00000,@YM,1,1,-275.00,48.0000,690.0000,-645.0000,
TRADE,04/06/2012 04:00:00,10436.00000,06/06/2012 14:00:00,10735.00000,@YM,1,1,1495.00,31.0000,1610.0000,-50.0000,
TRADE,11/06/2012 04:00:00,11094.00000,12/06/2012 01:00:00,10840.00000,@YM,1,1,-1270.00,36.0000,105.0000,-1655.0000,
TRADE,25/06/2012 04:00:00,10959.00000,27/06/2012 14:00:00,11026.00000,@YM,1,1,335.00,32.0000,425.0000,-520.0000,
TRADE,09/07/2012 04:00:00,11136.00000,11/07/2012 14:00:00,11028.00000,@YM,1,1,-540.00,31.0000,530.0000,-660.0000,
TRADE,16/07/2012 04:00:00,11160.00000,18/07/2012 14:00:00,11314.00000,@YM,1,1,770.00,20.0000,910.0000,-535.0000,
TRADE,23/07/2012 04:00:00,11140.00000,25/07/2012 14:00:00,11144.00000,@YM,1,1,20.00,43.0000,120.0000,-1015.0000,
TRADE,06/08/2012 04:00:00,11515.00000,08/08/2012 14:00:00,11603.00000,@YM,1,1,440.00,23.0000,600.0000,-25.0000,
TRADE,13/08/2012 04:00:00,11612.00000,15/08/2012 14:00:00,11609.00000,@YM,1,1,-15.00,21.0000,270.0000,-320.0000,
TRADE,27/08/2012 04:00:00,11625.00000,29/08/2012 14:00:00,11599.00000,@YM,1,1,-130.00,18.0000,180.0000,-435.0000,
TRADE,03/09/2012 04:00:00,11560.00000,05/09/2012 14:00:00,11499.00000,@YM,1,1,-305.00,53.0000,180.0000,-600.0000,
TRADE,01/10/2012 04:00:00,11952.00000,03/10/2012 14:00:00,11966.00000,@YM,1,1,70.00,66.0000,630.0000,-265.0000,
TRADE,15/10/2012 04:00:00,11841.00000,16/10/2012 01:00:00,11923.00000,@YM,1,1,410.00,42.0000,420.0000,-160.0000,
TRADE,22/10/2012 04:00:00,11836.00000,23/10/2012 23:00:00,11632.00000,@YM,1,1,-1020.00,34.0000,160.0000,-1315.0000,
TRADE,29/10/2012 04:00:00,11559.00000,31/10/2012 14:00:00,11558.00000,@YM,1,1,-5.00,24.0000,585.0000,-405.0000,
TRADE,12/11/2012 04:00:00,11322.00000,14/11/2012 14:00:00,11212.00000,@YM,1,1,-550.00,35.0000,425.0000,-710.0000,
TRADE,19/11/2012 04:00:00,11168.00000,21/11/2012 14:00:00,11362.00000,@YM,1,1,970.00,32.0000,985.0000,-25.0000,
TRADE,26/11/2012 04:00:00,11471.00000,28/11/2012 14:00:00,11483.00000,@YM,1,1,60.00,25.0000,260.0000,-895.0000,
TRADE,17/12/2012 04:00:00,11718.00000,18/12/2012 22:00:00,11900.00000,@YM,1,1,910.00,28.0000,1040.0000,-100.0000,
TRADE,24/12/2012 04:00:00,11693.00000,26/12/2012 14:00:00,11655.00000,@YM,1,1,-190.00,11.0000,200.0000,-315.0000,
TRADE,31/12/2012 04:00:00,11435.00000,02/01/2013 14:00:00,11878.00000,@YM,1,1,2215.00,16.0000,2485.0000,-220.0000,
TRADE,04/02/2013 04:00:00,12555.00000,06/02/2013 14:00:00,12512.00000,@YM,1,1,-215.00,13.0000,110.0000,-650.0000,
TRADE,18/02/2013 04:00:00,12576.00000,20/02/2013 14:00:00,12610.00000,@YM,1,1,170.00,17.0000,390.0000,-120.0000,
TRADE,25/02/2013 04:00:00,12612.00000,26/02/2013 02:00:00,12414.00000,@YM,1,1,-990.00,26.0000,355.0000,-1235.0000,
TRADE,04/03/2013 04:00:00,12649.00000,05/03/2013,12740.00000,@YM,1,1,455.00,22.0000,515.0000,-85.0000,
TRADE,25/03/2013 04:00:00,13166.00000,27/03/2013 14:00:00,13128.00000,@YM,1,1,-190.00,18.0000,145.0000,-840.0000,
TRADE,08/04/2013 04:00:00,13180.00000,10/04/2013 01:00:00,13279.00000,@YM,1,1,495.00,35.0000,745.0000,-350.0000,
TRADE,22/04/2013 04:00:00,13189.00000,24/04/2013 14:00:00,13314.00000,@YM,1,1,625.00,39.0000,910.0000,-585.0000,
TRADE,29/04/2013 04:00:00,13368.00000,01/05/2013 03:00:00,13458.00000,@YM,1,1,450.00,39.0000,480.0000,-150.0000,
TRADE,13/05/2013 04:00:00,13708.00000,14/05/2013 20:00:00,13853.00000,@YM,1,1,725.00,30.0000,770.0000,-85.0000,
TRADE,27/05/2013 04:00:00,13991.00000,29/05/2013 14:00:00,13987.00000,@YM,1,1,-20.00,26.0000,975.0000,-520.0000,
TRADE,03/06/2013 04:00:00,13815.00000,05/06/2013 14:00:00,13665.00000,@YM,1,1,-750.00,42.0000,805.0000,-855.0000,
TRADE,10/06/2013 04:00:00,13927.00000,12/06/2013 14:00:00,13742.00000,@YM,1,1,-925.00,30.0000,220.0000,-1150.0000,
TRADE,17/06/2013 04:00:00,13859.00000,19/06/2013 14:00:00,13990.00000,@YM,1,1,655.00,47.0000,825.0000,-355.0000,
TRADE,24/06/2013 04:00:00,13408.00000,26/06/2013 14:00:00,13573.00000,@YM,1,1,825.00,52.0000,865.0000,-940.0000,
TRADE,01/07/2013 04:00:00,13654.00000,03/07/2013 18:00:00,13666.00000,@YM,1,1,60.00,42.0000,520.0000,-785.0000,
TRADE,08/07/2013 04:00:00,13859.00000,09/07/2013 21:00:00,13994.00000,@YM,1,1,675.00,46.0000,725.0000,-55.0000,
TRADE,29/07/2013 04:00:00,14221.00000,31/07/2013 14:00:00,14221.00000,@YM,1,1,0.00,34.0000,525.0000,-280.0000,
TRADE,12/08/2013 04:00:00,14091.00000,14/08/2013 14:00:00,14053.00000,@YM,1,1,-190.00,34.0000,645.0000,-320.0000,
TRADE,19/08/2013 04:00:00,13795.00000,21/08/2013 14:00:00,13674.00000,@YM,1,1,-605.00,38.0000,145.0000,-770.0000,
TRADE,26/08/2013 04:00:00,13727.00000,27/08/2013 23:00:00,13523.00000,@YM,1,1,-1020.00,30.0000,250.0000,-1185.0000,
TRADE,02/09/2013 04:00:00,13645.00000,04/09/2013 14:00:00,13668.00000,@YM,1,1,115.00,31.0000,220.0000,-690.0000,
TRADE,09/09/2013 04:00:00,13689.00000,10/09/2013 20:00:00,13918.00000,@YM,1,1,1145.00,21.0000,1220.0000,-75.0000,
TRADE,16/09/2013 04:00:00,14287.00000,18/09/2013 14:00:00,14238.00000,@YM,1,1,-245.00,19.0000,125.0000,-340.0000,
TRADE,23/09/2013 04:00:00,14250.00000,24/09/2013,14130.00000,@YM,1,1,-600.00,25.0000,115.0000,-635.0000,
TRADE,30/09/2013 04:00:00,13893.00000,02/10/2013 14:00:00,13865.00000,@YM,1,1,-140.00,27.0000,325.0000,-535.0000,
TRADE,07/10/2013 04:00:00,13684.00000,09/10/2013 14:00:00,13576.00000,@YM,1,1,-540.00,59.0000,360.0000,-1090.0000,
TRADE,04/11/2013 04:00:00,14385.00000,06/11/2013 14:00:00,14492.00000,@YM,1,1,535.00,26.0000,560.0000,-555.0000,
TRADE,11/11/2013 04:00:00,14505.00000,13/11/2013 14:00:00,14550.00000,@YM,1,1,225.00,18.0000,325.0000,-370.0000,
TRADE,02/12/2013 04:00:00,14900.00000,03/12/2013 02:00:00,14798.00000,@YM,1,1,-510.00,37.0000,40.0000,-550.0000,
TRADE,09/12/2013 04:00:00,14848.00000,11/12/2013 14:00:00,14731.00000,@YM,1,1,-585.00,29.0000,120.0000,-885.0000,
TRADE,16/12/2013 04:00:00,14567.00000,18/12/2013,14705.00000,@YM,1,1,690.00,36.0000,930.0000,-5.0000,
TRADE,06/01/2014 04:00:00,15271.00000,08/01/2014 14:00:00,15273.00000,@YM,1,1,10.00,31.0000,495.0000,-305.0000,
TRADE,13/01/2014 04:00:00,15217.00000,14/01/2014 02:00:00,15075.00000,@YM,1,1,-710.00,23.0000,250.0000,-820.0000,
TRADE,27/01/2014 04:00:00,14714.00000,29/01/2014 14:00:00,14610.00000,@YM,1,1,-520.00,50.0000,715.0000,-755.0000,
TRADE,03/02/2014 04:00:00,14523.00000,04/02/2014,14199.00000,@YM,1,1,-1620.00,53.0000,145.0000,-1845.0000,
TRADE,24/02/2014 04:00:00,14976.00000,26/02/2014 14:00:00,15070.00000,@YM,1,1,470.00,33.0000,895.0000,-100.0000,
TRADE,17/03/2014 04:00:00,14957.00000,19/03/2014,15189.00000,@YM,1,1,1160.00,28.0000,1440.0000,-35.0000,
TRADE,31/03/2014 04:00:00,15241.00000,01/04/2014 20:00:00,15403.00000,@YM,1,1,810.00,20.0000,945.0000,-90.0000,
TRADE,07/04/2014 04:00:00,15238.00000,09/04/2014 14:00:00,15201.00000,@YM,1,1,-185.00,32.0000,265.0000,-945.0000,
TRADE,14/04/2014 04:00:00,14913.00000,15/04/2014 20:00:00,15169.00000,@YM,1,1,1280.00,34.0000,1370.0000,-180.0000,
TRADE,28/04/2014 04:00:00,15308.00000,30/04/2014 14:00:00,15423.00000,@YM,1,1,575.00,33.0000,680.0000,-620.0000,
TRADE,05/05/2014 04:00:00,15385.00000,07/05/2014 14:00:00,15360.00000,@YM,1,1,-125.00,15.0000,230.0000,-690.0000,
TRADE,19/05/2014 04:00:00,15382.00000,21/05/2014 14:00:00,15431.00000,@YM,1,1,245.00,24.0000,335.0000,-650.0000,
TRADE,16/06/2014 04:00:00,15683.00000,18/06/2014 14:00:00,15715.00000,@YM,1,1,160.00,24.0000,445.0000,-125.0000,
TRADE,30/06/2014 04:00:00,15773.00000,01/07/2014 21:00:00,15899.00000,@YM,1,1,630.00,20.0000,790.0000,-220.0000,
TRADE,14/07/2014 04:00:00,15922.00000,16/07/2014 14:00:00,16076.00000,@YM,1,1,770.00,19.0000,795.0000,0.0000,
TRADE,21/07/2014 04:00:00,16005.00000,23/07/2014 14:00:00,16044.00000,@YM,1,1,195.00,29.0000,380.0000,-425.0000,
TRADE,28/07/2014 04:00:00,15878.00000,30/07/2014 14:00:00,15799.00000,@YM,1,1,-395.00,41.0000,635.0000,-575.0000,
TRADE,04/08/2014 04:00:00,15474.00000,06/08/2014 14:00:00,15388.00000,@YM,1,1,-430.00,19.0000,330.0000,-950.0000,
TRADE,11/08/2014 04:00:00,15550.00000,13/08/2014 14:00:00,15625.00000,@YM,1,1,375.00,42.0000,460.0000,-365.0000,
TRADE,18/08/2014 04:00:00,15726.00000,18/08/2014 23:00:00,15830.00000,@YM,1,1,520.00,32.0000,530.0000,-95.0000,
TRADE,01/09/2014 04:00:00,16093.00000,03/09/2014 14:00:00,16108.00000,@YM,1,1,75.00,21.0000,365.0000,-400.0000,
TRADE,08/09/2014 04:00:00,16114.00000,10/09/2014 14:00:00,16071.00000,@YM,1,1,-215.00,17.0000,140.0000,-675.0000,
