TRADE,28/05/2021 09:30:00,54.14000,31/05/2021 05:15:00,54.50000,@VX,-1,1,-360.00,0.2600,340.0000,-450.0000,
TRADE,08/06/2021 09:15:00,53.32000,09/06/2021 13:15:00,53.47000,@VX,-1,1,-150.00,0.2800,380.0000,-530.0000,
TRADE,14/06/2021 08:15:00,52.15000,15/06/2021 09:00:00,52.47000,@VX,-1,1,-320.00,0.1500,130.0000,-520.0000,
TRADE,16/06/2021 13:30:00,52.82000,17/06/2021 04:00:00,53.42000,@VX,-1,1,-600.00,0.6500,520.0000,-1000.0000,
TRADE,24/06/2021 13:00:00,51.37000,28/06/2021 08:15:00,50.82000,@VX,-1,1,550.00,0.1000,560.0000,-200.0000,
TRADE,28/06/2021 10:30:00,50.95000,29/06/2021 12:45:00,51.32000,@VX,-1,1,-370.00,0.1000,130.0000,-370.0000,
TRADE,06/07/2021 09:00:00,50.69000,06/07/2021 10:00:00,51.35000,@VX,-1,1,-660.00,0.2000,70.0000,-580.0000,
TRADE,07/07/2021 14:30:00,51.34000,08/07/2021 02:15:00,52.25000,@VX,-1,1,-910.00,0.2000,170.0000,-880.0000,
TRADE,13/07/2021 13:00:00,50.74000,14/07/2021 11:15:00,51.27000,@VX,-1,1,-530.00,0.3500,530.0000,-580.0000,
TRADE,15/07/2021 10:00:00,50.70000,16/07/2021 12:45:00,50.62000,@VX,-1,1,80.00,0.2500,680.0000,-290.0000,
TRADE,23/07/2021 09:15:00,50.87000,25/07/2021 23:45:00,51.52000,@VX,-1,1,-650.00,0.2000,150.0000,-750.0000,
TRADE,26/07/2021 10:00:00,51.58000,27/07/2021 02:45:00,51.97000,@VX,-1,1,-390.00,0.1500,860.0000,-390.0000,
TRADE,27/07/2021 09:00:00,51.47000,28/07/2021 00:30:00,51.82000,@VX,-1,1,-350.00,0.3500,200.0000,-1150.0000,
TRADE,28/07/2021 09:15:00,51.72000,29/07/2021 12:00:00,50.37000,@VX,-1,1,1350.00,0.3300,1400.0000,-60.0000,
TRADE,12/08/2021 08:45:00,48.30000,13/08/2021 13:15:00,47.68000,@VX,-1,1,620.00,0.0700,820.0000,-130.0000,
TRADE,26/08/2021 08:30:00,47.98000,26/08/2021 23:00:00,48.38000,@VX,-1,1,-400.00,0.1000,200.0000,-900.0000,
TRADE,30/08/2021 09:30:00,47.32000,31/08/2021 12:45:00,47.43000,@VX,-1,1,-110.00,0.1000,460.0000,-210.0000,
TRADE,31/08/2021 14:30:00,47.30000,02/09/2021 08:15:00,46.29000,@VX,-1,1,1010.00,0.1700,1020.0000,-60.0000,
TRADE,02/09/2021 11:15:00,46.45000,03/09/2021 08:45:00,46.88000,@VX,-1,1,-430.00,0.0700,170.0000,-480.0000,
TRADE,08/09/2021 10:00:00,48.23000,09/09/2021 13:00:00,47.31000,@VX,-1,1,920.00,0.4800,1520.0000,-110.0000,
TRADE,10/09/2021 09:45:00,47.21000,10/09/2021 15:00:00,48.35000,@VX,-1,1,-1140.00,0.2500,70.0000,-1050.0000,
TRADE,14/09/2021 10:15:00,47.76000,15/09/2021 12:45:00,47.21000,@VX,-1,1,550.00,0.2800,550.0000,-490.0000,
TRADE,16/09/2021 09:00:00,47.21000,17/09/2021 09:30:00,47.52000,@VX,-1,1,-310.00,0.2600,610.0000,-460.0000,
TRADE,30/09/2021 10:00:00,48.36000,01/10/2021 00:30:00,49.86000,@VX,-1,1,-1500.00,0.4000,200.0000,-1570.0000,
TRADE,06/10/2021 09:30:00,49.22000,07/10/2021 12:00:00,46.41000,@VX,-1,1,2810.00,0.6500,2860.0000,-350.0000,
TRADE,12/10/2021 10:15:00,46.31000,13/10/2021 13:15:00,45.57000,@VX,-1,1,740.00,0.2200,850.0000,-150.0000,
TRADE,19/10/2021 09:15:00,43.98000,20/10/2021 12:00:00,43.72000,@VX,-1,1,260.00,0.1500,270.0000,-80.0000,
TRADE,22/10/2021 10:15:00,43.16000,22/10/2021 10:45:00,43.90000,@VX,-1,1,-740.00,0.1500,0.0000,-550.0000,
TRADE,26/10/2021 09:00:00,42.76000,26/10/2021 11:45:00,43.60000,@VX,-1,1,-840.00,0.2000,0.0000,-700.0000,
TRADE,01/11/2021 13:00:00,43.10000,03/11/2021 08:15:00,42.24000,@VX,-1,1,860.00,0.1100,980.0000,-60.0000,
TRADE,03/11/2021 09:30:00,42.32000,04/11/2021 12:15:00,41.91000,@VX,-1,1,410.00,0.2500,1180.0000,-140.0000,
TRADE,09/11/2021 09:00:00,43.12000,10/11/2021,43.51000,@VX,-1,1,-390.00,0.3000,110.0000,-790.0000,
TRADE,16/11/2021 08:15:00,42.88000,17/11/2021 12:00:00,42.93000,@VX,-1,1,-50.00,0.0700,400.0000,-250.0000,
TRADE,18/11/2021 09:00:00,43.19000,19/11/2021 04:15:00,43.51000,@VX,-1,1,-320.00,0.3000,360.0000,-390.0000,
TRADE,23/11/2021 10:00:00,44.14000,24/11/2021 12:30:00,43.43000,@VX,-1,1,710.00,0.3000,810.0000,-290.0000,
TRADE,30/11/2021 10:30:00,47.44000,01/12/2021 13:00:00,47.23000,@VX,-1,1,210.00,0.6800,2020.0000,-1190.0000,
TRADE,02/12/2021 12:15:00,48.98000,03/12/2021 05:00:00,49.46000,@VX,-1,1,-480.00,0.4500,950.0000,-1050.0000,
TRADE,08/12/2021 08:15:00,45.18000,09/12/2021 10:45:00,43.73000,@VX,-1,1,1450.00,0.0600,1900.0000,-350.0000,
TRADE,09/12/2021 13:30:00,43.90000,13/12/2021 08:15:00,42.63000,@VX,-1,1,1270.00,0.1500,1720.0000,-1180.0000,
TRADE,15/12/2021 09:00:00,44.93000,16/12/2021 11:15:00,42.29000,@VX,-1,1,2640.00,0.7000,3650.0000,-450.0000,
TRADE,17/12/2021 11:15:00,43.44000,20/12/2021 01:30:00,45.25000,@VX,-1,1,-1810.00,0.2600,840.0000,-1890.0000,
TRADE,22/12/2021 08:15:00,43.21000,23/12/2021 10:45:00,41.38000,@VX,-1,1,1830.00,0.1500,1980.0000,-20.0000,
TRADE,31/12/2021 09:00:00,39.88000,03/01/2022 11:30:00,39.08000,@VX,-1,1,800.00,0.4400,940.0000,-150.0000,
TRADE,04/01/2022 09:00:00,38.83000,04/01/2022 23:15:00,39.28000,@VX,-1,1,-450.00,0.2300,200.0000,-750.0000,
TRADE,05/01/2022 12:30:00,39.13000,05/01/2022 13:45:00,40.05000,@VX,-1,1,-920.00,0.2500,200.0000,-720.0000,
TRADE,06/01/2022 13:15:00,40.66000,07/01/2022 08:00:00,41.13000,@VX,-1,1,-470.00,0.2300,350.0000,-570.0000,
TRADE,07/01/2022 10:15:00,41.23000,10/01/2022 09:00:00,41.68000,@VX,-1,1,-450.00,0.5500,1250.0000,-500.0000,
TRADE,13/01/2022 10:15:00,38.66000,14/01/2022 00:30:00,39.54000,@VX,-1,1,-880.00,0.2200,270.0000,-1280.0000,
TRADE,17/01/2022 08:45:00,39.40000,18/01/2022 04:45:00,40.29000,@VX,-1,1,-890.00,0.0500,110.0000,-1340.0000,
TRADE,21/01/2022 08:30:00,43.33000,21/01/2022 15:15:00,45.10000,@VX,-1,1,-1770.00,0.3600,890.0000,-1760.0000,
TRADE,26/01/2022 10:15:00,44.89000,26/01/2022 20:00:00,47.10000,@VX,-1,1,-2210.00,0.4000,1900.0000,-2100.0000,
TRADE,28/01/2022 14:00:00,45.99000,01/02/2022 08:15:00,41.89000,@VX,-1,1,4100.00,0.8000,4120.0000,-100.0000,
TRADE,03/02/2022 11:15:00,41.65000,04/02/2022 03:15:00,42.04000,@VX,-1,1,-390.00,0.5400,260.0000,-1740.0000,
TRADE,08/02/2022 08:30:00,40.90000,09/02/2022 11:15:00,39.19000,@VX,-1,1,1710.00,0.1000,1900.0000,-550.0000,
TRADE,10/02/2022 10:30:00,39.20000,10/02/2022 23:00:00,41.25000,@VX,-1,1,-2050.00,0.3000,270.0000,-2030.0000,
TRADE,14/02/2022 09:00:00,44.10000,15/02/2022 11:15:00,41.83000,@VX,-1,1,2270.00,0.7000,2870.0000,-1430.0000,
TRADE,15/02/2022 12:15:00,42.30000,17/02/2022 08:15:00,42.18000,@VX,-1,1,120.00,0.3500,1990.0000,-180.0000,
TRADE,22/02/2022 12:15:00,44.58000,23/02/2022 12:45:00,44.93000,@VX,-1,1,-350.00,0.2500,1870.0000,-1050.0000,
TRADE,28/02/2022 14:00:00,45.48000,01/03/2022 04:30:00,45.83000,@VX,-1,1,-350.00,0.5300,1320.0000,-550.0000,
TRADE,07/03/2022 11:30:00,49.25000,08/03/2022 00:15:00,51.45000,@VX,-1,1,-2200.00,0.3000,340.0000,-2130.0000,
TRADE,08/03/2022 09:00:00,50.59000,09/03/2022 11:15:00,47.46000,@VX,-1,1,3130.00,1.0000,3260.0000,-1540.0000,
TRADE,09/03/2022 13:30:00,47.98000,10/03/2022 03:45:00,48.59000,@VX,-1,1,-610.00,0.3000,900.0000,-830.0000,
TRADE,11/03/2022 12:00:00,46.24000,14/03/2022 02:15:00,46.81000,@VX,-1,1,-570.00,0.1800,230.0000,-1270.0000,
TRADE,14/03/2022 11:15:00,47.26000,15/03/2022 01:30:00,48.41000,@VX,-1,1,-1150.00,0.2400,150.0000,-2050.0000,
TRADE,21/03/2022 14:30:00,42.39000,23/03/2022 08:15:00,42.21000,@VX,-1,1,180.00,0.2100,1030.0000,-270.0000,
TRADE,23/03/2022 12:00:00,42.10000,24/03/2022 14:15:00,40.90000,@VX,-1,1,1200.00,0.3000,1390.0000,-310.0000,
TRADE,30/03/2022 10:30:00,38.96000,31/03/2022 09:45:00,39.31000,@VX,-1,1,-350.00,0.4300,550.0000,-550.0000,
TRADE,31/03/2022 11:45:00,38.97000,01/04/2022 02:00:00,39.66000,@VX,-1,1,-690.00,0.3200,160.0000,-1290.0000,
TRADE,01/04/2022 09:00:00,39.60000,04/04/2022 11:45:00,37.98000,@VX,-1,1,1620.00,0.2800,1640.0000,-560.0000,
TRADE,07/04/2022 10:00:00,40.62000,08/04/2022 12:30:00,38.91000,@VX,-1,1,1710.00,0.5000,1960.0000,-490.0000,
TRADE,14/04/2022 10:00:00,39.24000,18/04/2022 00:15:00,40.47000,@VX,-1,1,-1230.00,0.2600,260.0000,-1340.0000,
TRADE,19/04/2022 08:45:00,39.61000,20/04/2022 11:00:00,37.96000,@VX,-1,1,1650.00,0.1400,1910.0000,-100.0000,
TRADE,20/04/2022 14:00:00,38.42000,21/04/2022 12:15:00,38.96000,@VX,-1,1,-540.00,0.2900,1050.0000,-590.0000,
TRADE,27/04/2022 14:15:00,44.91000,29/04/2022 08:15:00,44.36000,@VX,-1,1,550.00,0.8100,2300.0000,-1000.0000,
TRADE,29/04/2022 10:00:00,44.56000,02/05/2022 00:15:00,46.06000,@VX,-1,1,-1500.00,0.3300,650.0000,-2150.0000,
TRADE,04/05/2022 08:15:00,43.60000,05/05/2022 10:15:00,44.01000,@VX,-1,1,-410.00,0.1000,3090.0000,-870.0000,
TRADE,06/05/2022 11:15:00,47.16000,09/05/2022 05:30:00,47.46000,@VX,-1,1,-300.00,0.6500,1750.0000,-400.0000,
TRADE,09/05/2022 12:15:00,47.76000,10/05/2022 10:15:00,48.26000,@VX,-1,1,-500.00,0.3500,1210.0000,-2050.0000,
TRADE,11/05/2022 12:30:00,46.91000,12/05/2022 02:45:00,47.64000,@VX,-1,1,-730.00,0.5500,550.0000,-1000.0000,
TRADE,12/05/2022 12:45:00,47.49000,16/05/2022 08:15:00,44.33000,@VX,-1,1,3160.00,0.5300,3280.0000,-1330.0000,
TRADE,19/05/2022 08:15:00,47.49000,20/05/2022 10:30:00,45.14000,@VX,-1,1,2350.00,0.1500,4100.0000,0.0000,
TRADE,23/05/2022 08:15:00,44.29000,23/05/2022 22:30:00,44.94000,@VX,-1,1,-650.00,0.1000,450.0000,-1000.0000,
TRADE,24/05/2022 09:30:00,45.60000,25/05/2022 11:45:00,44.74000,@VX,-1,1,860.00,0.6300,1320.0000,-290.0000,
TRADE,03/06/2022 14:45:00,41.59000,07/06/2022 08:15:00,41.69000,@VX,-1,1,-100.00,0.1800,1100.0000,-150.0000,
TRADE,08/06/2022 10:00:00,40.22000,09/06/2022 10:45:00,40.53000,@VX,-1,1,-310.00,0.2000,440.0000,-520.0000,
TRADE,17/06/2022 08:30:00,45.58000,20/06/2022 17:15:00,44.03000,@VX,-1,1,1550.00,0.3500,1550.0000,-450.0000,
TRADE,21/06/2022 10:45:00,43.68000,22/06/2022 01:00:00,44.58000,@VX,-1,1,-900.00,0.2000,550.0000,-900.0000,
TRADE,23/06/2022 09:30:00,42.98000,24/06/2022 11:45:00,41.94000,@VX,-1,1,1040.00,0.3500,1150.0000,-600.0000,
TRADE,28/06/2022 10:00:00,41.11000,29/06/2022 00:15:00,42.21000,@VX,-1,1,-1100.00,0.1800,280.0000,-1320.0000,
TRADE,29/06/2022 08:15:00,42.35000,30/06/2022 02:00:00,42.78000,@VX,-1,1,-430.00,0.1500,570.0000,-580.0000,
TRADE,01/07/2022 10:15:00,42.94000,05/07/2022 08:15:00,42.83000,@VX,-1,1,110.00,0.4200,1660.0000,-210.0000,
TRADE,06/07/2022 10:45:00,41.95000,07/07/2022 13:15:00,40.48000,@VX,-1,1,1470.00,0.2500,1770.0000,-180.0000,
TRADE,11/07/2022 14:00:00,40.41000,12/07/2022 04:15:00,41.23000,@VX,-1,1,-820.00,0.2000,30.0000,-1180.0000,
TRADE,13/07/2022 11:15:00,41.28000,14/07/2022 09:00:00,41.72000,@VX,-1,1,-440.00,0.3800,1410.0000,-540.0000,
TRADE,20/07/2022 13:00:00,39.52000,22/07/2022 08:15:00,38.52000,@VX,-1,1,1000.00,0.1500,1100.0000,-180.0000,
TRADE,22/07/2022 11:15:00,38.72000,25/07/2022 13:30:00,38.15000,@VX,-1,1,570.00,0.2200,950.0000,-450.0000,
TRADE,25/07/2022 14:00:00,38.17000,26/07/2022 09:30:00,38.54000,@VX,-1,1,-370.00,0.1200,250.0000,-400.0000,
TRADE,29/07/2022 10:00:00,36.35000,01/08/2022 08:45:00,36.67000,@VX,-1,1,-320.00,0.1200,280.0000,-420.0000,
TRADE,05/08/2022 11:00:00,36.07000,08/08/2022 13:45:00,35.57000,@VX,-1,1,500.00,0.3000,1450.0000,-80.0000,
TRADE,09/08/2022 13:30:00,35.65000,10/08/2022 22:15:00,31.92000,@VX,-1,1,3730.00,0.1300,3730.0000,-220.0000,
TRADE,16/08/2022 08:30:00,33.78000,17/08/2022 05:15:00,34.17000,@VX,-1,1,-390.00,0.0500,160.0000,-410.0000,
TRADE,18/08/2022 09:45:00,33.79000,19/08/2022 03:45:00,34.12000,@VX,-1,1,-330.00,0.2500,370.0000,-330.0000,
TRADE,23/08/2022 08:15:00,36.15000,24/08/2022 10:45:00,35.02000,@VX,-1,1,1130.00,0.0800,1130.0000,-220.0000,
TRADE,25/08/2022 11:00:00,34.52000,26/08/2022 10:00:00,35.14000,@VX,-1,1,-620.00,0.1200,550.0000,-800.0000,
TRADE,31/08/2022 13:15:00,36.60000,01/09/2022 03:30:00,36.97000,@VX,-1,1,-370.00,0.2000,630.0000,-570.0000,
TRADE,01/09/2022 09:30:00,37.20000,02/09/2022 12:00:00,35.77000,@VX,-1,1,1430.00,0.4500,2430.0000,-520.0000,
TRADE,06/09/2022 09:00:00,36.28000,06/09/2022 23:15:00,37.48000,@VX,-1,1,-1200.00,0.5400,100.0000,-1440.0000,
TRADE,08/09/2022 12:00:00,35.32000,09/09/2022 14:45:00,34.42000,@VX,-1,1,900.00,0.4700,1250.0000,-150.0000,
TRADE,14/09/2022 09:45:00,37.53000,15/09/2022 12:15:00,36.68000,@VX,-1,1,850.00,0.6500,1320.0000,-100.0000,
TRADE,15/09/2022 14:30:00,36.91000,16/09/2022 05:15:00,37.46000,@VX,-1,1,-550.00,0.2600,250.0000,-650.0000,
TRADE,30/09/2022 08:30:00,40.41000,02/10/2022 22:45:00,40.96000,@VX,-1,1,-550.00,0.3000,1120.0000,-1250.0000,
TRADE,04/10/2022 12:30:00,38.65000,05/10/2022 09:00:00,39.11000,@VX,-1,1,-460.00,0.2000,490.0000,-490.0000,
TRADE,10/10/2022 10:00:00,41.81000,11/10/2022 02:30:00,42.16000,@VX,-1,1,-350.00,0.9000,950.0000,-760.0000,
TRADE,11/10/2022 09:15:00,42.14000,12/10/2022 11:30:00,41.55000,@VX,-1,1,590.00,0.3900,1180.0000,-560.0000,
TRADE,12/10/2022 12:00:00,41.82000,13/10/2022 08:00:00,42.22000,@VX,-1,1,-400.00,0.2400,1220.0000,-470.0000,
TRADE,14/10/2022 09:30:00,41.15000,17/10/2022 11:45:00,40.17000,@VX,-1,1,980.00,0.7600,1150.0000,-950.0000,
TRADE,18/10/2022 10:30:00,40.36000,19/10/2022 12:45:00,40.65000,@VX,-1,1,-290.00,0.3500,860.0000,-490.0000,
TRADE,24/10/2022 12:45:00,39.70000,26/10/2022 08:15:00,38.36000,@VX,-1,1,1340.00,0.1200,1750.0000,0.0000,
TRADE,02/11/2022 14:45:00,36.40000,03/11/2022 08:45:00,36.73000,@VX,-1,1,-330.00,0.6000,470.0000,-350.0000,
TRADE,08/11/2022 11:15:00,35.01000,09/11/2022 02:15:00,36.05000,@VX,-1,1,-1040.00,0.2000,80.0000,-1250.0000,
TRADE,09/11/2022 09:15:00,36.20000,10/11/2022 00:15:00,36.71000,@VX,-1,1,-510.00,0.2900,270.0000,-800.0000,
TRADE,16/11/2022 10:15:00,35.20000,17/11/2022 13:30:00,34.71000,@VX,-1,1,490.00,0.1800,690.0000,-260.0000,
TRADE,23/11/2022 11:45:00,32.63000,25/11/2022 08:15:00,32.36000,@VX,-1,1,270.00,0.1700,570.0000,-130.0000,
TRADE,25/11/2022 08:30:00,32.40000,28/11/2022 04:15:00,32.81000,@VX,-1,1,-410.00,0.0500,290.0000,-460.0000,
TRADE,28/11/2022 09:45:00,32.79000,29/11/2022 01:15:00,33.11000,@VX,-1,1,-320.00,0.1800,80.0000,-570.0000,
TRADE,29/11/2022 09:15:00,33.16000,30/11/2022 13:15:00,32.31000,@VX,-1,1,850.00,0.1000,850.0000,-150.0000,
TRADE,01/12/2022 09:45:00,32.25000,02/12/2022 12:15:00,31.37000,@VX,-1,1,880.00,0.3000,1340.0000,-60.0000,
TRADE,05/12/2022 11:30:00,31.31000,06/12/2022 10:00:00,31.76000,@VX,-1,1,-450.00,0.1500,350.0000,-600.0000,
TRADE,07/12/2022 11:00:00,32.61000,08/12/2022 14:45:00,32.01000,@VX,-1,1,600.00,0.2900,640.0000,-300.0000,
TRADE,12/12/2022 09:15:00,32.88000,13/12/2022 13:15:00,32.26000,@VX,-1,1,620.00,0.1500,1970.0000,-290.0000,
TRADE,16/12/2022 10:00:00,32.28000,21/12/2022 13:30:00,30.11000,@VX,-1,1,2170.00,0.3000,2300.0000,-300.0000,
TRADE,23/12/2022 08:45:00,31.33000,27/12/2022 11:30:00,30.63000,@VX,-1,1,700.00,0.1000,1000.0000,-300.0000,
TRADE,27/12/2022 13:30:00,30.66000,29/12/2022 08:15:00,30.28000,@VX,-1,1,380.00,0.1300,660.0000,-220.0000,
TRADE,30/12/2022 10:30:00,30.55000,03/01/2023 11:15:00,30.93000,@VX,-1,1,-380.00,0.1600,820.0000,-430.0000,
TRADE,11/01/2023 09:30:00,28.43000,12/01/2023 13:15:00,27.39000,@VX,-1,1,1040.00,0.2000,1140.0000,-170.0000,
TRADE,20/01/2023 08:15:00,27.69000,23/01/2023 13:15:00,26.77000,@VX,-1,1,920.00,0.1200,1010.0000,-150.0000,
TRADE,26/01/2023 12:15:00,26.00000,30/01/2023 08:15:00,25.99000,@VX,-1,1,10.00,0.1500,1060.0000,-200.0000,
TRADE,30/01/2023 13:45:00,26.15000,31/01/2023 04:30:00,26.44000,@VX,-1,1,-290.00,0.2000,260.0000,-340.0000,
TRADE,01/02/2023 09:30:00,25.69000,02/02/2023 12:15:00,24.96000,@VX,-1,1,730.00,0.3300,1600.0000,-350.0000,
TRADE,03/02/2023 10:30:00,25.63000,06/02/2023 09:45:00,26.09000,@VX,-1,1,-460.00,0.1500,340.0000,-660.0000,
TRADE,08/02/2023 10:15:00,25.52000,09/02/2023 01:00:00,25.99000,@VX,-1,1,-470.00,0.2500,0.0000,-1020.0000,
TRADE,22/02/2023 09:15:00,27.80000,23/02/2023 12:45:00,26.89000,@VX,-1,1,910.00,0.2600,1510.0000,-340.0000,
TRADE,07/03/2023 10:00:00,24.00000,08/03/2023 01:30:00,24.69000,@VX,-1,1,-690.00,0.3000,210.0000,-840.0000,
TRADE,09/03/2023 11:15:00,24.40000,09/03/2023 13:45:00,25.45000,@VX,-1,1,-1050.00,0.2300,40.0000,-990.0000,
TRADE,10/03/2023 09:00:00,27.56000,10/03/2023 10:00:00,28.90000,@VX,-1,1,-1340.00,0.7600,620.0000,-1280.0000,
TRADE,03/04/2023 10:30:00,25.98000,04/04/2023 12:45:00,25.43000,@VX,-1,1,550.00,0.2500,1100.0000,-150.0000,
TRADE,05/04/2023 09:30:00,25.80000,06/04/2023 12:45:00,24.68000,@VX,-1,1,1120.00,0.3500,1120.0000,-280.0000,
TRADE,12/04/2023 10:15:00,24.76000,13/04/2023 14:15:00,24.13000,@VX,-1,1,630.00,0.3200,780.0000,-270.0000,
TRADE,14/04/2023 12:00:00,24.30000,17/04/2023 14:45:00,23.19000,@VX,-1,1,1110.00,0.1300,1120.0000,-150.0000,
TRADE,21/04/2023 10:30:00,23.53000,24/04/2023 13:00:00,23.13000,@VX,-1,1,400.00,0.2000,450.0000,-170.0000,
TRADE,25/04/2023 09:30:00,23.63000,25/04/2023 12:30:00,24.30000,@VX,-1,1,-670.00,0.4500,300.0000,-550.0000,
TRADE,26/04/2023 14:30:00,24.33000,28/04/2023 08:15:00,23.03000,@VX,-1,1,1300.00,0.3500,1450.0000,-150.0000,
TRADE,02/05/2023 09:00:00,22.68000,02/05/2023 10:00:00,24.10000,@VX,-1,1,-1420.00,0.3500,150.0000,-1370.0000,
TRADE,03/05/2023 14:45:00,23.63000,04/05/2023 05:30:00,24.13000,@VX,-1,1,-500.00,0.6500,150.0000,-1130.0000,
TRADE,08/05/2023 12:00:00,23.04000,10/05/2023 03:15:00,23.43000,@VX,-1,1,-390.00,0.2200,460.0000,-390.0000,
TRADE,10/05/2023 12:30:00,23.03000,12/05/2023 08:15:00,22.27000,@VX,-1,1,760.00,0.2600,1010.0000,-580.0000,
TRADE,12/05/2023 10:00:00,22.32000,15/05/2023 12:45:00,22.12000,@VX,-1,1,200.00,0.2500,400.0000,-560.0000,
TRADE,16/05/2023 09:30:00,22.20000,17/05/2023 13:30:00,21.78000,@VX,-1,1,420.00,0.2500,530.0000,-320.0000,
TRADE,19/05/2023 10:30:00,21.07000,19/05/2023 13:45:00,21.90000,@VX,-1,1,-830.00,0.3000,70.0000,-820.0000,
TRADE,25/05/2023 11:15:00,22.47000,26/05/2023 14:45:00,21.47000,@VX,-1,1,1000.00,0.2200,1700.0000,-50.0000,
TRADE,30/05/2023 10:30:00,20.90000,31/05/2023 01:30:00,21.22000,@VX,-1,1,-320.00,0.1500,180.0000,-670.0000,
TRADE,31/05/2023 09:45:00,21.18000,01/06/2023 12:30:00,19.57000,@VX,-1,1,1610.00,0.3000,1610.0000,-190.0000,
TRADE,07/06/2023 08:30:00,17.40000,08/06/2023 12:15:00,16.77000,@VX,-1,1,630.00,0.1000,640.0000,-270.0000,
TRADE,13/06/2023 10:45:00,17.25000,14/06/2023 14:30:00,16.82000,@VX,-1,1,430.00,0.1100,630.0000,-120.0000,
TRADE,15/06/2023 10:30:00,16.67000,16/06/2023 01:45:00,17.05000,@VX,-1,1,-380.00,0.1000,70.0000,-480.0000,
TRADE,20/06/2023 09:15:00,16.67000,21/06/2023 12:15:00,16.33000,@VX,-1,1,340.00,0.1500,570.0000,-280.0000,
TRADE,23/06/2023 14:30:00,16.00000,27/06/2023 08:15:00,15.90000,@VX,-1,1,100.00,0.1500,400.0000,-220.0000,
TRADE,29/06/2023 08:30:00,15.05000,30/06/2023 13:15:00,14.95000,@VX,-1,1,100.00,0.1000,200.0000,-390.0000,
